TIMESTAMP,T_air,RH_air,SWin,LWin,LWout,Tilt_Ux_deg_Avg,Tilt_Uy_deg_Avg,Wspd,Wdir,G1,G2,G3,T_surf_1,RH_surf_1,T_surf_2,RH_surf_2,T_surf_3,RH_surf_3,Pressure,e_surf_1,e_surf_2,e_surf_3,e_2m
2021-06-03 15:00:00,5.245333333333333,86.44444444444446,196.81111111111113,332.18888888888887,346.0333333333333,0.6378888888888888,3.405111111111111,2.5008888888888894,261.5,31.284258888888886,30.583514444444447,44.55249555555555,3.7795,95.3075,3.8295,95.61649999999999,5.2955,95.53516666666667,926.2604666666666,0.0051217455012288,0.0051565206696327906,0.005708451173187492,0.005147095686264121
2021-06-03 16:00:00,4.924833333333333,87.31666666666666,185.4,329.1666666666667,342.6166666666666,0.7280833333333333,3.1300833333333333,3.7930000000000006,308.79166666666663,30.468793333333334,34.74276416666667,42.8293525,3.293333333333333,96.43466666666666,3.422166666666666,96.77666666666669,4.816333333333334,95.62466666666666,926.3104333333334,0.005007512423654733,0.0050711423960853414,0.005526118702410542,0.005084014998488711
2021-06-03 17:00:00,5.198833333333333,82.9,223.39166666666665,327.64166666666665,344.0666666666666,0.6454166666666666,3.4947500000000002,3.4699999999999993,305.925,29.777978333333333,39.54759916666666,43.598195833333335,3.2003333333333335,97.13483333333333,3.4581666666666666,97.33833333333335,4.609000000000001,96.01550000000002,926.0266500000001,0.005012340308823614,0.005115133410910997,0.00547028370790151,0.004921355049549129
2021-06-03 18:00:00,5.214416666666668,79.865,148.64999999999998,325.8666666666666,341.86666666666673,0.8085833333333333,3.5264166666666665,3.1930833333333326,277.175,29.33918583333333,41.800554166666664,40.051451666666665,2.993,97.43183333333333,3.2290000000000005,97.78183333333332,4.444500000000001,96.25533333333334,925.9300833333333,0.004955056335765133,0.005056518135138836,0.005421883542203887,0.004746819745817303
2021-06-03 19:00:00,5.2508333333333335,80.3575,89.14166666666665,328.02500000000003,339.5499999999999,0.7260000000000001,3.4395833333333337,3.3049999999999997,334.075,28.211119166666666,38.457604999999994,33.273556666666664,2.6641666666666666,97.7695,2.8644999999999996,98.20100000000001,4.079833333333333,96.47133333333333,925.9740333333333,0.0048573538292055775,0.004948611536066885,0.0052966657778874176,0.004787976344826314
2021-06-03 20:00:00,4.817083333333334,84.175,64.08083333333333,328.825,336.7833333333333,0.622,3.4162500000000002,3.5045,335.28333333333336,26.127953333333334,34.682875,27.729722500000005,2.3208333333333333,98.09949999999999,2.5715,98.73016666666668,3.6794999999999995,96.76416666666667,926.0844000000001,0.00475558478193474,0.004872243524190947,0.005164666094411413,0.00486558163224146
2021-06-03 21:00:00,4.219166666666667,87.24166666666667,24.583333333333332,328.7583333333334,333.4083333333333,0.7068333333333333,3.4395000000000002,2.842916666666666,344.40000000000003,24.136961666666668,31.138512499999994,24.039189166666674,1.992,98.38433333333334,2.185166666666667,99.03516666666667,3.2648333333333337,97.01683333333334,926.1402000000002,0.004658631777633202,0.004754615105701769,0.005028580603520099,0.0048359900550504495
2021-06-03 22:00:00,3.903166666666667,86.31666666666665,6.183,323.01666666666665,330.1666666666667,0.7279166666666668,3.4735,2.3215000000000003,310.7916666666667,21.2534375,26.068939999999998,17.30872666666667,1.5916666666666668,98.61616666666667,1.7060000000000002,99.32416666666666,2.7428333333333335,97.22016666666667,926.09705,0.004538064453462272,0.004608210771891652,0.004856586415527906,0.004679949423967586
2021-06-03 23:00:00,3.4705,89.74166666666667,0.0,326.0166666666667,328.31666666666655,0.6793333333333332,3.405666666666667,1.6176666666666666,338.64166666666665,14.272367500000001,19.294758333333334,14.32583666666667,1.2056666666666669,98.84400000000001,1.2341666666666666,99.63383333333333,2.2565000000000004,97.39516666666667,926.3531833333333,0.004423013171088965,0.004467490618839601,0.004698535360839816,0.004718327338522735
2021-06-04 00:00:00,3.529666666666666,89.075,0.0,326.8666666666666,328.2083333333333,0.6622500000000001,3.405666666666667,2.3009999999999997,341.74166666666673,10.601318,16.5456675,14.034656666666665,1.0981666666666667,99.09250000000002,1.2558333333333334,99.89416666666666,1.9991666666666668,97.60283333333332,926.3171000000001,0.004400132382641053,0.004486320433178012,0.004623030923136707,0.004703042946208311
2021-06-04 01:00:00,3.3385833333333337,88.01666666666665,0.0,322.81666666666666,327.0916666666667,0.7301666666666665,3.4140833333333327,2.4053333333333335,333.925,8.990746249999999,15.957343333333334,13.4794125,1.0479999999999998,99.21433333333334,1.2128333333333332,99.97566666666667,1.8346666666666664,97.73733333333332,926.26015,0.004389945840952785,0.004476370388385226,0.004575629107447815,0.004585205123875565
2021-06-04 02:00:00,3.212,86.44999999999999,0.0,316.9,325.59166666666664,0.7555833333333334,3.4840000000000004,2.590333333333333,343.0833333333333,7.744669333333332,14.411567500000004,11.708325833333333,0.9266666666666667,99.40966666666667,1.0981666666666667,100.0,1.6633333333333333,97.89583333333333,926.1330333333334,0.004360939068220777,0.00444134078110599,0.004527829147194607,0.0044641026416136105
2021-06-04 03:00:00,3.1445000000000003,86.51666666666667,0.0,311.89166666666665,324.35,0.7130000000000002,3.4586666666666672,2.226666666666667,340.21666666666664,5.902779083333333,12.207144166666668,9.621314416666666,0.7766666666666667,99.532,0.9410000000000002,100.0,1.4413333333333334,98.00966666666666,926.0420166666668,0.004319798475431169,0.004391822803377612,0.004461990811389553,0.004446709198251366
2021-06-04 04:00:00,2.8435,88.85833333333333,7.00375,314.59999999999997,323.4583333333333,0.7535,3.4310833333333335,1.6434166666666667,334.65000000000003,4.382645833333334,9.832679583333332,6.894704916666666,0.6333333333333333,99.61733333333332,0.705,100.0,1.1913333333333334,98.13183333333335,926.0055333333333,0.004279181697142902,0.004317892594232815,0.004388260123716177,0.0044709186585431306
