# The provisional data available here are intended for diverse user applications.
# For data required for a court of law or regulatory purposes, review the information 
# available from the NCEI (https://www.ncdc.noaa.gov/customer-support/certification-data)
# or consult a CCM (http://www.nicm.org).
# STATION: GGLA2
# STATION NAME: GATES GLACIER
# LATITUDE: 61.602889
# LONGITUDE: -143.013211
# ELEVATION [ft]: 4060
# STATE: AK
Station_ID,Date_Time,air_temp_set_1,snow_depth_set_1,precip_accum_set_1
,,Fahrenheit,Inches,Inches
GGLA2,2020-01-23T10:33:00Z,2.7,103.0,4.55
GGLA2,2020-01-23T11:33:00Z,0.39,48.1,4.55
GGLA2,2020-01-23T12:33:00Z,-0.51,47.7,4.55
GGLA2,2020-01-23T13:33:00Z,-1.7,48.0,4.55
GGLA2,2020-01-23T14:33:00Z,-2.6,48.1,4.55
GGLA2,2020-01-23T15:33:00Z,-4.11,103.0,4.55
GGLA2,2020-01-23T16:33:00Z,-3.8,48.0,4.55
GGLA2,2020-01-23T17:33:00Z,-2.99,103.0,4.55
GGLA2,2020-01-23T18:33:00Z,-2.09,103.0,4.55
GGLA2,2020-01-23T19:33:00Z,-1.3,103.0,4.55
GGLA2,2020-01-23T20:33:00Z,-1.1,103.0,4.55
GGLA2,2020-01-23T21:33:00Z,-1.61,103.0,4.55
GGLA2,2020-01-23T22:33:00Z,-1.19,103.0,4.55
GGLA2,2020-01-23T23:33:00Z,-0.9,103.0,4.55
GGLA2,2020-01-24T00:33:00Z,0.1,48.4,4.55
GGLA2,2020-01-24T01:33:00Z,-0.29,48.1,4.55
GGLA2,2020-01-24T02:33:00Z,-0.9,47.9,4.55
GGLA2,2020-01-24T03:33:00Z,-2.0,48.0,4.55
GGLA2,2020-01-24T04:33:00Z,-2.09,103.0,4.55
GGLA2,2020-01-24T05:33:00Z,-2.09,103.0,4.55
GGLA2,2020-01-24T06:33:00Z,-1.7,48.1,4.55
GGLA2,2020-01-24T07:33:00Z,-1.61,48.2,4.55
GGLA2,2020-01-24T08:33:00Z,-1.1,48.3,4.55
GGLA2,2020-01-24T09:33:00Z,-0.09,103.0,4.55
GGLA2,2020-01-24T10:33:00Z,-0.71,48.3,4.55
GGLA2,2020-01-24T11:33:00Z,-2.51,48.8,4.55
GGLA2,2020-01-24T12:33:00Z,-3.69,48.8,4.55
GGLA2,2020-01-24T13:33:00Z,-3.5,48.5,4.55
GGLA2,2020-01-24T14:33:00Z,-3.21,47.7,4.55
GGLA2,2020-01-24T15:33:00Z,-2.79,47.7,4.55
GGLA2,2020-01-24T16:33:00Z,-2.2,47.6,4.55
GGLA2,2020-01-24T17:33:00Z,-2.09,103.0,4.55
GGLA2,2020-01-24T18:33:00Z,-2.31,103.0,4.55
GGLA2,2020-01-24T19:33:00Z,-4.2,103.0,4.55
GGLA2,2020-01-24T20:33:00Z,-4.79,103.0,4.55
GGLA2,2020-01-24T21:33:00Z,-3.89,47.7,4.55
GGLA2,2020-01-24T22:33:00Z,-2.51,103.0,4.55
GGLA2,2020-01-24T23:33:00Z,-2.9,103.0,4.55
GGLA2,2020-01-25T00:33:00Z,-4.11,47.6,4.55
GGLA2,2020-01-25T01:33:00Z,-4.5,47.6,4.55
GGLA2,2020-01-25T02:33:00Z,-5.6,47.4,4.55
GGLA2,2020-01-25T03:33:00Z,-6.5,47.5,4.55
GGLA2,2020-01-25T04:33:00Z,-8.0,47.5,4.55
GGLA2,2020-01-25T05:33:00Z,-6.5,103.0,4.55
GGLA2,2020-01-25T06:33:00Z,-6.5,103.0,4.55
GGLA2,2020-01-25T07:33:00Z,-6.9,103.0,4.55
GGLA2,2020-01-25T08:33:00Z,-7.4,103.0,4.55
GGLA2,2020-01-25T09:33:00Z,-8.1,103.0,4.55
GGLA2,2020-01-25T10:33:00Z,-8.7,103.0,4.55
GGLA2,2020-01-25T11:33:00Z,-8.81,103.0,4.55
GGLA2,2020-01-25T12:33:00Z,-8.9,103.0,4.55
GGLA2,2020-01-25T13:33:00Z,-9.4,103.0,4.55
GGLA2,2020-01-25T14:33:00Z,-10.19,103.0,4.55
GGLA2,2020-01-25T15:33:00Z,-9.9,103.0,4.55
GGLA2,2020-01-25T16:33:00Z,-9.71,103.0,4.55
GGLA2,2020-01-25T17:33:00Z,-9.9,103.0,4.55
GGLA2,2020-01-25T18:33:00Z,-10.41,103.0,4.55
GGLA2,2020-01-25T19:33:00Z,-9.99,103.0,4.55
GGLA2,2020-01-25T20:33:00Z,-9.4,103.0,4.55
GGLA2,2020-01-25T21:33:00Z,-11.4,103.0,4.55
GGLA2,2020-01-25T22:33:00Z,-10.1,103.0,4.55
GGLA2,2020-01-25T23:33:00Z,-10.3,103.0,4.55
GGLA2,2020-01-26T00:33:00Z,-10.61,48.0,4.55
GGLA2,2020-01-26T01:33:00Z,-13.31,48.2,4.55
GGLA2,2020-01-26T02:33:00Z,-14.4,48.2,4.55
GGLA2,2020-01-26T03:33:00Z,-14.01,48.1,4.55
GGLA2,2020-01-26T04:33:00Z,-13.0,48.8,4.55
GGLA2,2020-01-26T05:33:00Z,-13.2,48.8,4.55
GGLA2,2020-01-26T06:33:00Z,-12.5,48.5,4.55
GGLA2,2020-01-26T07:33:00Z,-14.21,48.5,4.55
GGLA2,2020-01-26T08:33:00Z,-14.01,48.3,4.55
GGLA2,2020-01-26T09:33:00Z,-13.4,48.3,4.55
GGLA2,2020-01-26T10:33:00Z,-13.59,49.2,4.55
GGLA2,2020-01-26T11:33:00Z,-13.7,48.3,4.55
GGLA2,2020-01-26T12:33:00Z,-14.3,48.6,4.55
GGLA2,2020-01-26T13:33:00Z,-14.49,48.7,4.55
GGLA2,2020-01-26T14:33:00Z,-15.5,49.8,4.55
GGLA2,2020-01-26T15:33:00Z,-15.0,50.0,4.55
GGLA2,2020-01-26T16:33:00Z,-15.5,49.5,4.55
GGLA2,2020-01-26T17:33:00Z,-15.11,50.9,4.55
GGLA2,2020-01-26T18:33:00Z,-14.01,50.8,4.55
GGLA2,2020-01-26T19:33:00Z,-13.7,50.5,4.55
GGLA2,2020-01-26T20:33:00Z,-13.7,50.8,4.55
GGLA2,2020-01-26T21:33:00Z,-13.7,51.0,4.55
GGLA2,2020-01-26T22:33:00Z,-12.69,50.0,4.55
GGLA2,2020-01-26T23:33:00Z,-13.0,51.0,4.55
GGLA2,2020-01-27T00:33:00Z,-9.6,50.8,4.55
GGLA2,2020-01-27T01:33:00Z,-9.71,51.3,4.55
GGLA2,2020-01-27T02:33:00Z,-1.7,51.1,4.55
GGLA2,2020-01-27T03:33:00Z,4.8,51.0,4.55
GGLA2,2020-01-27T04:33:00Z,6.49,103.0,4.55
GGLA2,2020-01-27T05:33:00Z,9.0,50.9,4.55
GGLA2,2020-01-27T06:33:00Z,9.7,50.8,4.55
GGLA2,2020-01-27T07:33:00Z,10.0,103.0,4.55
GGLA2,2020-01-27T08:33:00Z,10.2,103.0,4.55
GGLA2,2020-01-27T09:33:00Z,8.91,50.9,4.55
GGLA2,2020-01-27T10:33:00Z,9.5,51.0,4.55
GGLA2,2020-01-27T11:33:00Z,11.5,50.8,4.55
GGLA2,2020-01-27T12:33:00Z,11.61,50.9,4.55
GGLA2,2020-01-27T13:33:00Z,14.5,50.8,4.55
GGLA2,2020-01-27T14:33:00Z,14.31,50.7,4.55
GGLA2,2020-01-27T15:33:00Z,14.31,50.8,4.55
GGLA2,2020-01-27T16:33:00Z,16.0,50.7,4.55
GGLA2,2020-01-27T17:33:00Z,16.3,50.6,4.55
GGLA2,2020-01-27T18:33:00Z,16.81,50.5,4.55
GGLA2,2020-01-27T19:33:00Z,11.61,50.6,4.55
GGLA2,2020-01-27T20:33:00Z,13.21,50.5,4.55
GGLA2,2020-01-27T21:33:00Z,11.61,50.4,4.55
GGLA2,2020-01-27T22:33:00Z,13.1,50.8,4.55
GGLA2,2020-01-27T23:33:00Z,12.9,50.3,4.55
GGLA2,2020-01-28T00:33:00Z,11.89,50.9,4.55
GGLA2,2020-01-28T01:33:00Z,11.8,51.0,4.55
GGLA2,2020-01-28T02:33:00Z,12.31,103.0,4.55
GGLA2,2020-01-28T03:33:00Z,11.19,51.0,4.55
GGLA2,2020-01-28T04:33:00Z,12.6,51.0,4.55
GGLA2,2020-01-28T05:33:00Z,13.1,51.3,4.55
GGLA2,2020-01-28T06:33:00Z,13.3,52.1,4.55
GGLA2,2020-01-28T07:33:00Z,12.0,51.4,4.55
GGLA2,2020-01-28T08:33:00Z,11.89,51.7,4.55
GGLA2,2020-01-28T09:33:00Z,11.3,51.3,4.55
GGLA2,2020-01-28T10:33:00Z,9.0,51.1,4.55
GGLA2,2020-01-28T11:33:00Z,10.2,51.2,4.55
GGLA2,2020-01-28T12:33:00Z,9.5,51.1,4.55
GGLA2,2020-01-28T13:33:00Z,10.09,51.5,4.55
GGLA2,2020-01-28T14:33:00Z,10.4,51.0,4.55
GGLA2,2020-01-28T15:33:00Z,9.3,50.8,4.55
GGLA2,2020-01-28T16:33:00Z,9.5,50.7,4.55
GGLA2,2020-01-28T17:33:00Z,8.2,103.0,4.55
GGLA2,2020-01-28T18:33:00Z,9.61,50.4,4.55
GGLA2,2020-01-28T19:33:00Z,9.1,103.0,4.55
GGLA2,2020-01-28T20:33:00Z,10.51,103.0,4.55
GGLA2,2020-01-28T21:33:00Z,11.8,50.2,4.55
GGLA2,2020-01-28T22:33:00Z,12.7,51.6,4.55
GGLA2,2020-01-28T23:33:00Z,12.9,51.6,4.55
GGLA2,2020-01-29T00:33:00Z,13.69,51.6,4.55
GGLA2,2020-01-29T01:33:00Z,14.79,103.0,4.55
GGLA2,2020-01-29T02:33:00Z,15.1,51.2,4.55
GGLA2,2020-01-29T03:33:00Z,14.79,51.1,4.55
GGLA2,2020-01-29T04:33:00Z,16.81,51.4,4.55
GGLA2,2020-01-29T05:33:00Z,18.39,49.4,4.55
GGLA2,2020-01-29T06:33:00Z,18.61,50.2,4.55
GGLA2,2020-01-29T07:33:00Z,17.4,50.2,4.55
GGLA2,2020-01-29T08:33:00Z,17.01,50.2,4.55
GGLA2,2020-01-29T09:33:00Z,16.59,50.1,4.55
GGLA2,2020-01-29T10:33:00Z,16.7,50.0,4.55
GGLA2,2020-01-29T11:33:00Z,16.5,50.1,4.55
GGLA2,2020-01-29T12:33:00Z,14.2,50.0,4.55
GGLA2,2020-01-29T13:33:00Z,13.6,49.8,4.55
GGLA2,2020-01-29T14:33:00Z,13.21,49.9,4.55
GGLA2,2020-01-29T15:33:00Z,14.79,49.7,4.55
GGLA2,2020-01-29T16:33:00Z,15.1,50.0,4.55
GGLA2,2020-01-29T17:33:00Z,12.9,49.8,4.55
GGLA2,2020-01-29T18:33:00Z,10.09,49.7,4.55
GGLA2,2020-01-29T19:33:00Z,14.79,51.2,4.55
GGLA2,2020-01-29T20:33:00Z,17.6,50.3,4.55
GGLA2,2020-01-29T21:33:00Z,13.41,50.3,4.55
GGLA2,2020-01-29T22:33:00Z,16.59,50.4,4.55
GGLA2,2020-01-29T23:33:00Z,19.71,49.7,4.55
GGLA2,2020-01-30T00:33:00Z,20.61,51.2,4.55
GGLA2,2020-01-30T01:33:00Z,17.01,51.4,4.55
GGLA2,2020-01-30T02:33:00Z,17.1,51.4,4.55
GGLA2,2020-01-30T03:33:00Z,15.69,51.6,4.55
GGLA2,2020-01-30T04:33:00Z,14.4,51.5,4.55
GGLA2,2020-01-30T05:33:00Z,14.0,51.4,4.55
GGLA2,2020-01-30T06:33:00Z,12.9,51.3,4.55
GGLA2,2020-01-30T07:33:00Z,12.79,51.5,4.55
GGLA2,2020-01-30T08:33:00Z,12.79,51.5,4.55
GGLA2,2020-01-30T09:33:00Z,12.4,51.4,4.55
GGLA2,2020-01-30T10:33:00Z,12.7,51.5,4.55
GGLA2,2020-01-30T11:33:00Z,12.31,51.4,4.55
GGLA2,2020-01-30T12:33:00Z,12.99,51.3,4.55
GGLA2,2020-01-30T13:33:00Z,11.5,50.7,4.55
GGLA2,2020-01-30T14:33:00Z,10.99,51.4,4.55
GGLA2,2020-01-30T15:33:00Z,10.8,51.3,4.55
GGLA2,2020-01-30T16:33:00Z,10.51,51.4,4.55
GGLA2,2020-01-30T17:33:00Z,10.6,51.4,4.55
GGLA2,2020-01-30T18:33:00Z,11.5,51.3,4.55
GGLA2,2020-01-30T19:33:00Z,12.09,51.5,4.55
GGLA2,2020-01-30T20:33:00Z,12.9,51.3,4.55
GGLA2,2020-01-30T21:33:00Z,13.8,51.2,4.55
GGLA2,2020-01-30T22:33:00Z,14.11,51.2,4.55
GGLA2,2020-01-30T23:33:00Z,15.21,51.3,4.55
GGLA2,2020-01-31T00:33:00Z,15.4,51.2,4.55
GGLA2,2020-01-31T01:33:00Z,10.71,51.2,4.55
GGLA2,2020-01-31T02:33:00Z,11.41,51.1,4.55
GGLA2,2020-01-31T03:33:00Z,10.29,50.7,4.55
GGLA2,2020-01-31T04:33:00Z,10.4,50.7,4.55
GGLA2,2020-01-31T05:33:00Z,10.0,51.2,4.55
GGLA2,2020-01-31T06:33:00Z,10.09,51.1,4.55
GGLA2,2020-01-31T07:33:00Z,10.99,51.0,4.55
GGLA2,2020-01-31T08:33:00Z,11.89,51.1,4.55
GGLA2,2020-01-31T09:33:00Z,12.2,51.1,4.55
GGLA2,2020-01-31T10:33:00Z,11.41,51.0,4.55
GGLA2,2020-01-31T11:33:00Z,12.31,50.9,4.55
GGLA2,2020-01-31T12:33:00Z,12.0,50.9,4.55
GGLA2,2020-01-31T13:33:00Z,12.51,50.9,4.55
GGLA2,2020-01-31T14:33:00Z,13.3,51.0,4.55
GGLA2,2020-01-31T15:33:00Z,13.21,51.0,4.55
GGLA2,2020-01-31T16:33:00Z,10.6,50.9,4.55
GGLA2,2020-01-31T17:33:00Z,10.6,51.0,4.55
GGLA2,2020-01-31T18:33:00Z,10.8,51.0,4.55
GGLA2,2020-01-31T19:33:00Z,10.8,51.1,4.55
GGLA2,2020-01-31T20:33:00Z,11.5,51.2,4.55
GGLA2,2020-01-31T21:33:00Z,11.7,51.5,4.55
GGLA2,2020-01-31T22:33:00Z,13.1,51.2,4.55
GGLA2,2020-01-31T23:33:00Z,13.21,51.7,4.55
GGLA2,2020-02-01T00:33:00Z,12.9,51.4,4.55
GGLA2,2020-02-01T01:33:00Z,12.51,51.6,4.55
GGLA2,2020-02-01T02:33:00Z,12.31,51.4,4.55
GGLA2,2020-02-01T03:33:00Z,11.19,51.4,4.55
GGLA2,2020-02-01T04:33:00Z,11.8,51.4,4.55
GGLA2,2020-02-01T05:33:00Z,10.2,51.6,4.55
GGLA2,2020-02-01T06:33:00Z,8.71,51.6,4.55
GGLA2,2020-02-01T07:33:00Z,8.6,51.6,4.55
GGLA2,2020-02-01T08:33:00Z,7.3,51.2,4.55
GGLA2,2020-02-01T09:33:00Z,7.9,51.2,4.55
GGLA2,2020-02-01T10:33:00Z,6.1,51.2,4.55
GGLA2,2020-02-01T11:33:00Z,5.11,51.2,4.55
GGLA2,2020-02-01T12:33:00Z,4.3,51.1,4.55
GGLA2,2020-02-01T13:33:00Z,3.4,51.1,4.55
GGLA2,2020-02-01T14:33:00Z,1.4,51.0,4.55
GGLA2,2020-02-01T15:33:00Z,-0.29,51.1,4.55
GGLA2,2020-02-01T16:33:00Z,-0.09,50.9,4.55
GGLA2,2020-02-01T17:33:00Z,-0.9,51.3,4.55
GGLA2,2020-02-01T18:33:00Z,-1.8,50.9,4.55
GGLA2,2020-02-01T19:33:00Z,-2.79,51.2,4.55
GGLA2,2020-02-01T20:33:00Z,-3.41,103.0,4.55
GGLA2,2020-02-01T21:33:00Z,-3.69,50.8,4.55
GGLA2,2020-02-01T22:33:00Z,-4.31,50.9,4.55
GGLA2,2020-02-01T23:33:00Z,-5.6,50.9,4.55
GGLA2,2020-02-02T00:33:00Z,-5.8,51.0,4.55
GGLA2,2020-02-02T01:33:00Z,-7.1,51.3,4.55
GGLA2,2020-02-02T02:33:00Z,-7.91,51.2,4.55
GGLA2,2020-02-02T03:33:00Z,-8.3,50.8,4.55
GGLA2,2020-02-02T04:33:00Z,-8.5,51.1,4.55
GGLA2,2020-02-02T05:33:00Z,-9.09,49.2,4.55
GGLA2,2020-02-02T06:33:00Z,-9.99,50.8,4.55
GGLA2,2020-02-02T07:33:00Z,-9.9,51.1,4.55
GGLA2,2020-02-02T08:33:00Z,-10.1,51.1,4.55
GGLA2,2020-02-02T09:33:00Z,-10.3,49.9,4.55
GGLA2,2020-02-02T10:33:00Z,-10.3,50.1,4.55
GGLA2,2020-02-02T11:33:00Z,-10.41,50.6,4.55
GGLA2,2020-02-02T12:33:00Z,-10.3,51.2,4.55
GGLA2,2020-02-02T13:33:00Z,-9.99,51.6,4.55
GGLA2,2020-02-02T14:33:00Z,-9.29,51.6,4.55
GGLA2,2020-02-02T15:33:00Z,-9.71,51.5,4.55
GGLA2,2020-02-02T16:33:00Z,-10.61,51.2,4.55
GGLA2,2020-02-02T17:33:00Z,-10.61,51.2,4.55
GGLA2,2020-02-02T18:33:00Z,-9.8,51.1,4.55
GGLA2,2020-02-02T19:33:00Z,-9.0,50.7,4.55
GGLA2,2020-02-02T20:33:00Z,-7.29,49.9,4.55
GGLA2,2020-02-02T21:33:00Z,-3.1,51.4,4.55
GGLA2,2020-02-02T22:33:00Z,1.0,51.6,4.55
GGLA2,2020-02-02T23:33:00Z,2.41,51.7,4.55
GGLA2,2020-02-03T00:33:00Z,3.09,51.0,4.55
GGLA2,2020-02-03T01:33:00Z,4.3,50.6,4.55
GGLA2,2020-02-03T02:33:00Z,5.9,51.7,4.55
GGLA2,2020-02-03T03:33:00Z,6.6,51.2,4.55
GGLA2,2020-02-03T04:33:00Z,8.29,51.3,4.55
GGLA2,2020-02-03T05:33:00Z,9.0,51.2,4.55
GGLA2,2020-02-03T06:33:00Z,9.61,51.2,4.55
GGLA2,2020-02-03T07:33:00Z,10.29,51.1,4.55
GGLA2,2020-02-03T08:33:00Z,8.8,51.0,4.55
GGLA2,2020-02-03T09:33:00Z,9.61,50.6,4.55
GGLA2,2020-02-03T10:33:00Z,9.19,51.1,4.55
GGLA2,2020-02-03T11:33:00Z,9.3,51.6,4.55
GGLA2,2020-02-03T12:33:00Z,9.39,51.7,4.55
GGLA2,2020-02-03T13:33:00Z,9.7,103.0,4.55
GGLA2,2020-02-03T14:33:00Z,9.9,51.8,4.55
GGLA2,2020-02-03T15:33:00Z,10.9,52.3,4.55
GGLA2,2020-02-03T16:33:00Z,12.79,52.0,4.55
GGLA2,2020-02-03T17:33:00Z,13.8,51.8,4.55
GGLA2,2020-02-03T18:33:00Z,14.7,51.4,4.55
GGLA2,2020-02-03T19:33:00Z,17.6,51.4,4.55
GGLA2,2020-02-03T20:33:00Z,17.71,51.3,4.55
GGLA2,2020-02-03T21:33:00Z,19.8,51.1,4.55
GGLA2,2020-02-03T22:33:00Z,20.3,51.1,4.55
GGLA2,2020-02-03T23:33:00Z,22.21,50.8,4.55
GGLA2,2020-02-04T00:33:00Z,22.89,50.8,4.55
GGLA2,2020-02-04T01:33:00Z,21.09,50.9,4.55
GGLA2,2020-02-04T02:33:00Z,22.41,50.9,4.55
GGLA2,2020-02-04T03:33:00Z,23.0,50.8,4.55
GGLA2,2020-02-04T04:33:00Z,21.99,51.0,4.55
GGLA2,2020-02-04T05:33:00Z,20.5,51.0,4.55
GGLA2,2020-02-04T06:33:00Z,21.4,50.9,4.55
GGLA2,2020-02-04T07:33:00Z,19.9,50.9,4.55
GGLA2,2020-02-04T08:33:00Z,19.71,51.1,4.55
GGLA2,2020-02-04T09:33:00Z,18.0,51.0,4.55
GGLA2,2020-02-04T10:33:00Z,18.7,103.0,4.55
GGLA2,2020-02-04T11:33:00Z,20.8,103.0,4.55
GGLA2,2020-02-04T12:33:00Z,21.79,103.0,4.55
GGLA2,2020-02-04T13:33:00Z,23.5,103.0,4.55
GGLA2,2020-02-04T14:33:00Z,24.4,103.0,4.55
GGLA2,2020-02-04T15:33:00Z,23.9,103.0,4.55
GGLA2,2020-02-04T16:33:00Z,23.7,54.3,4.55
GGLA2,2020-02-04T17:33:00Z,24.3,103.0,4.55
GGLA2,2020-02-04T18:33:00Z,22.89,103.0,4.55
GGLA2,2020-02-04T19:33:00Z,23.5,103.0,4.55
GGLA2,2020-02-04T20:33:00Z,23.7,103.0,4.55
GGLA2,2020-02-04T21:33:00Z,24.49,58.3,4.55
GGLA2,2020-02-04T22:33:00Z,25.11,59.2,4.55
GGLA2,2020-02-04T23:33:00Z,24.8,58.4,4.55
GGLA2,2020-02-05T00:33:00Z,24.6,57.9,4.55
GGLA2,2020-02-05T01:33:00Z,24.8,103.0,4.55
GGLA2,2020-02-05T02:33:00Z,24.49,103.0,4.55
GGLA2,2020-02-05T03:33:00Z,24.49,103.0,4.55
GGLA2,2020-02-05T04:33:00Z,25.2,59.0,4.55
GGLA2,2020-02-05T05:33:00Z,25.59,103.0,4.55
GGLA2,2020-02-05T06:33:00Z,25.39,103.0,4.55
GGLA2,2020-02-05T07:33:00Z,25.11,103.0,4.55
GGLA2,2020-02-05T08:33:00Z,24.69,103.0,4.55
GGLA2,2020-02-05T09:33:00Z,24.8,103.0,4.55
GGLA2,2020-02-05T10:33:00Z,23.5,103.0,4.55
GGLA2,2020-02-05T11:33:00Z,23.4,103.0,4.55
GGLA2,2020-02-05T12:33:00Z,24.4,58.3,4.55
GGLA2,2020-02-05T13:33:00Z,25.11,58.4,4.55
GGLA2,2020-02-05T14:33:00Z,25.3,58.2,4.55
GGLA2,2020-02-05T15:33:00Z,25.0,103.0,4.55
GGLA2,2020-02-05T16:33:00Z,22.89,103.0,4.55
GGLA2,2020-02-05T17:33:00Z,22.5,103.0,4.55
GGLA2,2020-02-05T18:33:00Z,22.5,103.0,4.55
GGLA2,2020-02-05T19:33:00Z,22.6,103.0,4.55
GGLA2,2020-02-05T20:33:00Z,23.31,58.5,4.55
GGLA2,2020-02-05T21:33:00Z,24.4,58.0,4.55
GGLA2,2020-02-05T22:33:00Z,24.69,57.9,4.55
GGLA2,2020-02-05T23:33:00Z,24.3,58.0,4.55
GGLA2,2020-02-06T00:33:00Z,23.0,57.9,4.55
GGLA2,2020-02-06T01:33:00Z,22.8,103.0,4.55
GGLA2,2020-02-06T02:33:00Z,22.8,103.0,4.55
GGLA2,2020-02-06T03:33:00Z,22.41,103.0,4.55
GGLA2,2020-02-06T04:33:00Z,23.31,103.0,4.55
GGLA2,2020-02-06T05:33:00Z,22.89,103.0,4.55
GGLA2,2020-02-06T06:33:00Z,22.5,103.0,4.55
GGLA2,2020-02-06T07:33:00Z,22.41,103.0,4.55
GGLA2,2020-02-06T08:33:00Z,21.99,103.0,4.55
GGLA2,2020-02-06T09:33:00Z,22.1,103.0,4.55
GGLA2,2020-02-06T10:33:00Z,21.99,103.0,4.55
GGLA2,2020-02-06T11:33:00Z,22.21,103.0,4.55
GGLA2,2020-02-06T12:33:00Z,22.1,103.0,4.55
GGLA2,2020-02-06T13:33:00Z,21.99,103.0,4.55
GGLA2,2020-02-06T14:33:00Z,21.99,103.0,4.55
GGLA2,2020-02-06T15:33:00Z,21.99,103.0,4.55
GGLA2,2020-02-06T16:33:00Z,21.9,103.0,4.55
GGLA2,2020-02-06T17:33:00Z,21.9,103.0,4.55
GGLA2,2020-02-06T18:33:00Z,21.9,103.0,4.55
GGLA2,2020-02-06T19:33:00Z,21.99,103.0,4.55
GGLA2,2020-02-06T20:33:00Z,22.3,103.0,4.55
GGLA2,2020-02-06T21:33:00Z,22.5,103.0,4.55
GGLA2,2020-02-06T22:33:00Z,22.41,61.7,4.55
GGLA2,2020-02-06T23:33:00Z,22.5,61.6,4.55
GGLA2,2020-02-07T00:33:00Z,22.1,61.5,4.55
GGLA2,2020-02-07T01:33:00Z,22.21,61.4,4.55
GGLA2,2020-02-07T02:33:00Z,21.31,61.2,4.55
GGLA2,2020-02-07T03:33:00Z,20.7,61.1,4.55
GGLA2,2020-02-07T04:33:00Z,20.5,61.1,4.55
GGLA2,2020-02-07T05:33:00Z,20.19,61.0,4.55
GGLA2,2020-02-07T06:33:00Z,20.1,60.9,4.55
GGLA2,2020-02-07T07:33:00Z,20.3,60.8,4.55
GGLA2,2020-02-07T08:33:00Z,20.7,60.8,4.55
GGLA2,2020-02-07T09:33:00Z,20.41,60.8,4.55
GGLA2,2020-02-07T10:33:00Z,20.3,60.7,4.55
GGLA2,2020-02-07T11:33:00Z,20.19,60.7,4.55
GGLA2,2020-02-07T12:33:00Z,20.5,60.7,4.55
GGLA2,2020-02-07T13:33:00Z,20.61,60.6,4.55
GGLA2,2020-02-07T14:33:00Z,20.41,60.5,4.55
GGLA2,2020-02-07T15:33:00Z,19.8,60.5,4.55
GGLA2,2020-02-07T16:33:00Z,19.4,60.5,4.55
GGLA2,2020-02-07T17:33:00Z,21.0,60.4,4.55
GGLA2,2020-02-07T18:33:00Z,20.61,60.4,4.55
GGLA2,2020-02-07T19:33:00Z,21.2,60.3,4.55
GGLA2,2020-02-07T20:33:00Z,21.7,60.3,4.55
GGLA2,2020-02-07T21:33:00Z,21.31,60.2,4.55
GGLA2,2020-02-07T22:33:00Z,21.51,60.1,4.55
GGLA2,2020-02-07T23:33:00Z,21.09,60.1,4.55
GGLA2,2020-02-08T00:33:00Z,21.09,60.1,4.55
GGLA2,2020-02-08T01:33:00Z,20.8,60.0,4.55
GGLA2,2020-02-08T02:33:00Z,19.9,60.0,4.55
GGLA2,2020-02-08T03:33:00Z,19.29,59.9,4.55
GGLA2,2020-02-08T04:33:00Z,18.9,59.8,4.55
GGLA2,2020-02-08T05:33:00Z,18.39,59.8,4.55
GGLA2,2020-02-08T06:33:00Z,18.3,59.8,4.55
GGLA2,2020-02-08T07:33:00Z,18.1,59.7,4.55
GGLA2,2020-02-08T08:33:00Z,17.8,59.8,4.55
GGLA2,2020-02-08T09:33:00Z,18.61,59.6,4.55
GGLA2,2020-02-08T10:33:00Z,19.09,59.6,4.55
GGLA2,2020-02-08T11:33:00Z,19.99,59.7,4.55
GGLA2,2020-02-08T12:33:00Z,19.6,59.5,4.55
GGLA2,2020-02-08T13:33:00Z,19.8,59.6,4.55
GGLA2,2020-02-08T14:33:00Z,20.1,59.6,4.55
GGLA2,2020-02-08T15:33:00Z,20.19,59.3,4.55
GGLA2,2020-02-08T16:33:00Z,18.9,59.4,4.55
GGLA2,2020-02-08T17:33:00Z,18.19,59.2,4.55
GGLA2,2020-02-08T18:33:00Z,18.81,59.6,4.55
GGLA2,2020-02-08T19:33:00Z,19.29,59.6,4.55
GGLA2,2020-02-08T20:33:00Z,18.7,59.9,4.55
GGLA2,2020-02-08T21:33:00Z,19.71,60.2,4.55
GGLA2,2020-02-08T22:33:00Z,19.6,60.6,4.55
GGLA2,2020-02-08T23:33:00Z,20.19,62.2,4.55
GGLA2,2020-02-09T00:33:00Z,20.5,62.9,4.55
GGLA2,2020-02-09T01:33:00Z,21.0,103.0,4.55
GGLA2,2020-02-09T02:33:00Z,20.89,63.9,4.55
GGLA2,2020-02-09T03:33:00Z,21.09,103.0,4.55
GGLA2,2020-02-09T04:33:00Z,21.4,103.0,4.55
GGLA2,2020-02-09T05:33:00Z,21.09,103.0,4.55
GGLA2,2020-02-09T06:33:00Z,20.41,103.0,4.55
GGLA2,2020-02-09T07:33:00Z,19.99,103.0,4.55
GGLA2,2020-02-09T08:33:00Z,19.71,103.0,4.55
GGLA2,2020-02-09T09:33:00Z,19.8,103.0,4.55
GGLA2,2020-02-09T10:33:00Z,20.1,103.0,4.55
GGLA2,2020-02-09T11:33:00Z,20.19,103.0,4.55
GGLA2,2020-02-09T12:33:00Z,19.9,103.0,4.55
GGLA2,2020-02-09T13:33:00Z,19.99,65.2,4.55
GGLA2,2020-02-09T14:33:00Z,20.1,103.0,4.55
