"TOA5","Truwels20117031-Station2","CR6","6665","CR6.Std.06.03","CPU:HM2017031_ice_HRQ1_MIn60.CR6","19999","AERJIN_ICE_Hr"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","DR_Avg","UR_Avg","DLR_Avg","ULR_Avg","Rn_Avg","Albedo_Avg","Air_T_3m_Avg","Air_RH_3m_Avg","Vapor_p_3m_Avg","Air_T_1m_Avg","Air_RH_1m_Avg","Vapor_p_1m_Avg","SBTempC_Avg","TargTempC_Avg","RainSnow","WS_3m","WD_3m","Std_WD_3m","WS_1m","WD_1m","Std_WD_1m","Pressure_Avg","Raw_Distance_Avg","SignalQuality_Avg","Snow_depth_Avg"
"TS","RN","V","DegC","W/m2","W/m2","W/m2","W/m2","W/m2","%","DegC","%","kPa","DegC","%","kPa","","DegC","mm","m/s","Deg","Deg","m/s","Deg","Deg","hPa","","","cm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","WVc","WVc","WVc","Avg","Avg","Avg","Avg"
"2021-01-31 16:00:00",19836,11.84,-13.39,14.37344,46.45514,257.7415,250.163,-24.50317,3.224849,-15.79825,79.82821,0.1428688,-15.85064,79.74619,0.142102,-14.07,-15.32,192.3993,0.009,176.2,1.796,0.002,182,1.248,936.1311,1.266,197.2,-122.9
"2021-01-31 17:00:00",19837,11.8,-13.74,8.430409,25.3322,254.2051,248.0432,-10.73995,3.004439,-16.08251,83.85543,0.1465787,-16.09239,83.45247,0.145757,-15.27,-15.92,191.4298,0.123,322.4,18.11,0.061,343.7,7.442,936.0923,1.267,245.7,-122.9
"2021-01-31 18:00:00",19838,11.78,-14.25,2.448339,5.612967,250.5639,244.6842,2.715123,1.831586,-16.13513,83.73665,0.1457386,-16.23319,83.50639,0.1441552,-15.92,-16.76,189.9945,0.078,331.2,12.96,0.065,353.8,5.367,936.0967,1.266,224.7,-122.8
"2021-01-31 19:00:00",19839,11.77,-14.93,0.4660742,0.02866623,246.9209,240.2094,7.148911,0.3311911,-16.21201,82.295,0.1423185,-16.64738,83.21408,0.1387634,-16.5,-17.88,188.1903,0.221,16.73,9.86,0.106,14,2.595,935.8172,1.262,228.4,-122.4
"2021-01-31 20:00:00",19840,11.76,-15.2,0.002241678,0.2357627,245.1866,242.4518,2.501251,0.05747359,-16.20572,81.74745,0.1414387,-16.6241,83.11816,0.138862,-16.64,-17.24,187.4146,0.211,26.07,10.73,0.069,12.77,1.975,935.5623,1.256,235.4,-121.9
"2021-01-31 21:00:00",19841,11.76,-15.34,0,0.1333446,244.9496,242.3276,2.488589,0,-16.28442,83.02424,0.1427042,-16.66465,84.05154,0.1399503,-16.66,-17.27,187.2596,0.022,18.59,3.82,0.004,12.44,0.195,935.7369,1.264,235.1,-122.6
"2021-01-31 22:00:00",19842,11.76,-15.49,0,0.004359041,244.5163,242.0891,2.422879,0,-16.67978,84.32317,0.1402256,-16.86364,84.33657,0.1381036,-16.82,-17.35,186.9496,0.069,356.7,58.04,0.022,66.54,25.4,935.8303,1.263,231.3,-122.3
"2021-01-31 23:00:00",19843,11.75,-15.65,9.588477E-06,0.08688302,243.9066,241.1071,2.712637,0,-16.70173,84.10336,0.1396067,-16.97542,84.21687,0.1366218,-16.97,-17.6,186.609,0.048,351.2,16.73,0.022,0.254,5.788,935.4263,1.263,236.3,-122.4
"2021-02-01 00:00:00",19844,11.73,-16.2,0.4656783,0.01275424,242.6769,231.668,11.46183,0,-17.05592,82.85516,0.1336277,-17.78388,83.07755,0.1261585,-17.46,-20.07,185.1867,0.288,18.42,11.12,0.144,17.01,2.394,935.0812,1.261,236.9,-122.1
"2021-02-01 01:00:00",19845,11.72,-17.86,1.417577,0,236.855,217.4179,20.85468,0,-18.55592,82.45977,0.1171124,-20.26719,82.20732,0.1008199,-19.37,-24.02,182.0162,0.175,38.27,23.34,0.065,21.46,5.464,934.6686,1.259,246.6,-121.6
"2021-02-01 02:00:00",19846,11.72,-19.44,1.090234,0,230.8919,210.3114,21.67074,0,-19.51091,82.32628,0.1077022,-21.755,79.83123,0.08615419,-20.8,-25.97,178.9567,0.455,39.59,14.99,0.116,21.56,2.387,934.233,1.257,263.6,-121.1
"2021-02-01 03:00:00",19847,11.72,-20.68,0.3834306,0.1559048,226.3059,207.5068,19.02656,0.3275288,-20.1624,81.15897,0.1005149,-22.43081,78.92177,0.08008279,-21.79,-26.58,176.3097,0.599,31.04,19.58,0.265,20.59,4.058,933.9473,1.258,268.6,-121
"2021-02-01 04:00:00",19848,11.72,-20.71,0,0.5910419,225.8548,217.5817,7.682046,0,-20.32407,82.33053,0.100431,-21.65191,80.78185,0.08784616,-21.47,-23.83,176.0367,0.079,18.22,16.98,0.047,12.78,2.988,934.2803,1.255,294.1,-120.8
"2021-02-01 05:00:00",19849,11.73,-20.95,0.2757128,0.1463851,225.664,213.0097,12.78367,0,-21.18835,80.48794,0.09114145,-22.17483,78.78821,0.08200856,-21.7,-25.12,175.2185,0.351,17.83,22.55,0.186,12.17,7.282,934.2584,1.256,308.4,-120.6
"2021-02-01 06:00:00",19850,11.71,-21.18,0.03925401,0.4293553,223.5687,217.3123,5.86628,0.152111,-21.54604,80.25688,0.08798807,-22.4334,78.77159,0.07993896,-22.29,-23.8,174.7343,0.181,13.53,20.29,0.116,11.45,5.095,933.8016,1.252,344.9,-120.2
"2021-02-01 07:00:00",19851,11.72,-21.78,0.4922155,0.05912869,222.484,210.1824,12.7346,0.495389,-22.41677,78.84724,0.08016087,-23.3236,76.96423,0.07231787,-22.84,-25.88,173.3448,0.326,26.25,15.33,0.204,14.64,2.779,933.4457,1.255,344.1,-120.2
"2021-02-01 08:00:00",19852,11.72,-22.03,0.1361322,0.3779875,220.7127,211.943,8.527828,0,-22.39847,78.60004,0.07996279,-23.22638,76.947,0.07284001,-23.1,-25.37,172.6213,0.176,28.64,29.46,0.091,10.46,6.014,933.3483,1.251,360.9,-119.9
"2021-02-01 09:00:00",19853,11.72,-23,0.6011215,0.07037506,217.8826,203.7121,14.70124,0.2423491,-23.39581,75.16717,0.06999763,-24.6985,73.95021,0.06129526,-24.24,-27.66,170.4874,0.625,27.96,16.95,0.325,16.94,4.596,933.3427,1.258,311.5,-120.3
"2021-02-01 10:00:00",19854,11.72,-23.59,0.6381938,1.36499,216.0985,201.7464,13.62536,0.9230738,-23.37361,75.482,0.07050969,-24.98464,73.65906,0.05951001,-24.48,-28.32,169.2293,0.511,36.04,17.35,0.21,16.95,3.656,933.7662,1.261,271.3,-120.6
"2021-02-01 11:00:00",19855,11.72,-24.24,5.924815,13.85772,214.4832,196.1407,10.40958,2.38488,-24.10412,73.85007,0.0645612,-25.85048,72.24724,0.05404452,-25.11,-29.84,167.4378,0.462,34.6,19.92,0.193,18.06,3.346,934.0479,1.266,250.2,-120.9
"2021-02-01 12:00:00",19856,11.72,-24.28,24.61604,45.67118,213.9251,195.1881,-2.318162,2.154731,-23.99825,73.54166,0.06495278,-26.09556,72.01452,0.05257971,-24.97,-30.13,167.885,0.271,27.23,27.64,0.117,11.09,9.58,934.1458,1.268,238,-121.1
"2021-02-01 13:00:00",19857,11.81,-22.85,28.9038,66.88528,221.3264,199.3755,-16.03057,2.341463,-23.3906,73.47855,0.06848744,-25.05007,72.30675,0.05806158,-22.95,-28.62,170.0078,0.207,20.04,16.08,0.125,12.5,4.698,934.4601,1.266,236.8,-121
"2021-02-01 14:00:00",19858,11.89,-17.65,90.37222,223.817,235.2398,219.763,-117.9679,2.471215,-21.23479,69.31125,0.07815503,-21.10635,68.31174,0.0779773,-19.85,-22.4,179.7809,0.093,333,27.82,0.092,1.648,16.7,934.2294,1.256,279,-120.6
"2021-02-01 15:00:00",19859,12.12,-17.2,70.31623,178.699,243.7803,225.092,-89.6945,2.55311,-21.28637,66.07291,0.07395287,-21.31454,64.57636,0.0720092,-19.21,-21.49,186.9806,0.14,168.6,51.01,0.093,120.2,51.72,934.1729,1.25,319,-120
"2021-02-01 16:00:00",19860,12.04,-17.52,36.17064,87.33221,247.144,219.0332,-23.05073,2.450683,-21.13492,68.36855,0.07766259,-21.25778,67.46044,0.07582296,-18.17,-23.44,186.578,0.077,188.3,36.9,0.02,323.5,20.41,933.9886,1.251,308.6,-120.1
"2021-02-01 17:00:00",19861,11.92,-18.8,15.5706,39.26677,236.8008,219.9071,-6.802402,2.555418,-21.75052,72.27655,0.07783772,-21.85283,71.20113,0.07598353,-20.8,-23.18,183.676,0.175,327.7,10.24,0.077,344.3,5.677,934.0065,1.248,325.4,-119.7
"2021-02-01 18:00:00",19862,11.86,-19.82,3.143637,6.665137,229.6067,220.917,5.168149,1.816934,-21.75316,74.40694,0.08009857,-22.10342,74.54737,0.07780944,-21.68,-22.73,180.7596,0.02,320.7,5.6,0.009,348,2.282,934.2911,1.248,324.1,-119.7
"2021-02-01 19:00:00",19863,11.81,-20.94,0.7934568,0.0003106283,224.9619,211.758,13.99701,0.0005821111,-22.17718,74.60668,0.07744458,-22.87234,74.62269,0.07285673,-22.55,-25.23,177.3729,0.52,24.11,9.65,0.257,16.7,3.614,934.5919,1.255,283,-120.3
"2021-02-01 20:00:00",19864,11.76,-22.24,0.7171954,0.2630654,219.8816,205.7935,14.54229,1.522757,-22.86322,74.32831,0.0725548,-24.23565,74.01387,0.06395831,-23.84,-26.95,174.0995,0.306,36.12,14.13,0.123,16.24,2.855,934.9585,1.262,251.9,-120.8
"2021-02-01 21:00:00",19865,11.72,-22.69,0.1019786,0.1967628,218.5031,207.8425,10.56585,0,-23.074,74.18712,0.0710851,-24.11273,73.64561,0.06438566,-23.88,-26.29,172.4406,0.472,24.62,9.86,0.217,16.19,2.537,935.3577,1.262,254.4,-120.7
"2021-02-01 22:00:00",19866,11.69,-23.4,0.2293293,0.1742595,216.2332,202.8016,13.48676,0.3638204,-23.56569,73.54914,0.06745628,-24.95983,72.93381,0.05905842,-24.64,-27.67,170.7273,0.688,27.05,9.4,0.266,18.31,2.746,935.897,1.267,228.1,-121.1
"2021-02-01 23:00:00",19867,11.65,-23.81,0.0825431,0.1282117,215.1603,202.2206,12.89399,0,-23.789,73.42575,0.06602333,-25.25826,72.68968,0.0572929,-24.79,-27.92,169.6782,0.363,24.3,10.44,0.111,16.34,2.037,936.4057,1.269,219.2,-121.2
"2021-02-02 00:00:00",19868,11.65,-24.14,0.01559896,0.4248319,213.7574,202.6405,10.70771,0.2400971,-23.88107,73.0862,0.06517572,-25.39806,72.54768,0.05645974,-25.06,-27.91,168.8705,0.383,34.45,32.62,0.133,11.41,9.46,936.8803,1.269,215.7,-121.3
"2021-02-02 01:00:00",19869,11.64,-24.7,0.3841223,0.004275542,212.7979,198.4733,14.70445,0.01932918,-24.78922,72.72163,0.05976963,-26.28694,71.42215,0.05126974,-25.59,-29.05,167.6167,0.409,25.79,12.56,0.151,16.93,2.832,937.3723,1.273,207.8,-121.4
"2021-02-02 02:00:00",19870,11.64,-25.26,0.1535267,0.1220615,210.2234,196.7532,13.50169,0.5529585,-25.38516,71.41876,0.0556285,-26.5586,70.72591,0.04952063,-26.35,-29.32,165.831,0.61,19.94,10.45,0.318,17.06,2.9,938.0089,1.274,202.8,-121.4
"2021-02-02 03:00:00",19871,11.62,-26.05,0.1772105,0.04472587,208.0737,192.1051,16.10115,0.8708093,-25.58429,72.03216,0.05512239,-27.60882,70.25788,0.04464811,-26.94,-31.01,164.2592,0.173,29.84,13.9,0.045,16.68,2.735,938.55,1.277,201.4,-121.5
"2021-02-02 04:00:00",19872,11.62,-26.43,0.008687566,0.6148401,206.3345,191.7704,13.95802,0.2054363,-25.71749,70.65081,0.05339826,-27.61362,69.56377,0.0442536,-27.11,-31.02,163.165,0.531,18.91,21.31,0.235,11.1,8.7,938.4766,1.277,201.6,-121.5
"2021-02-02 05:00:00",19873,11.62,-26.9,0.06609361,0.07181654,205.9783,189.7941,16.17849,0.509409,-25.98804,70.92281,0.05230223,-28.36119,69.34691,0.04108894,-27.37,-31.76,162.2501,0.306,35.1,12.56,0.041,18.85,1.867,938.2232,1.278,201.5,-121.6
"2021-02-02 06:00:00",19874,11.6,-27.08,0.002773781,0.4995876,205.0318,190.0695,14.46546,0,-26.07786,69.96037,0.05116726,-27.90981,69.33067,0.04286835,-27.56,-31.41,161.4253,0.515,29.38,18.3,0.277,15.68,3.906,938.0647,1.278,201.7,-121.5
"2021-02-02 07:00:00",19875,11.6,-27.37,0.008605941,0.1395422,204.4848,188.4153,15.93856,0,-26.40223,70.12608,0.04979409,-28.5317,69.02726,0.04026047,-27.85,-32.07,160.69,0.28,36.5,25.49,0.086,17.62,2.443,938.1818,1.279,202.1,-121.6
"2021-02-02 08:00:00",19876,11.6,-27.8,0.02230274,0.4002064,202.8225,187.7783,14.66632,0.1995688,-26.78283,69.90314,0.04794211,-28.95628,68.53384,0.03841408,-28.33,-32.3,159.7799,0.226,25,10.81,0.124,18.19,1.528,938.1841,1.28,202,-121.6
"2021-02-02 09:00:00",19877,11.61,-27.81,0,0.5877981,202.6506,188.7986,13.2642,0,-26.61664,69.40282,0.04831337,-28.65917,68.67155,0.03957411,-28.15,-31.93,159.3402,0.389,18.46,17.84,0.175,17.99,3.605,937.5898,1.279,202.4,-121.6
"2021-02-02 10:00:00",19878,11.6,-27.73,0.3365063,2.262533,202.9789,189.322,11.73089,8.03228,-26.6377,69.34134,0.04818525,-28.63578,68.46561,0.03955669,-28.07,-31.74,159.3988,0.511,31.77,25.34,0.197,17.34,4.634,937.3416,1.28,201,-121.6
"2021-02-02 11:00:00",19879,11.62,-27.61,5.712725,14.93798,203.8444,188.9444,5.674775,2.69672,-26.74153,68.52527,0.04717244,-28.62941,67.92142,0.03925031,-27.88,-31.93,159.9266,0.378,25.95,13.59,0.096,19.27,2.807,937.5976,1.28,201.4,-121.6
"2021-02-02 12:00:00",19880,11.65,-26.87,28.47576,47.56629,205.0727,190.0709,-4.088789,2.131498,-26.1482,68.45083,0.04974791,-28.19249,68.25306,0.04115855,-27.24,-31.51,162.545,0.206,31.36,23.03,0.055,9.27,5.8,937.1589,1.279,199.8,-121.6
"2021-02-02 13:00:00",19881,12.8,-20.36,88.11107,186.4584,223.1559,203.9707,-79.16205,2.112303,-24.15212,62.00875,0.05401069,-24.48073,63.04389,0.05332084,-21.93,-25.94,172.3503,0.099,64.27,38.32,0.014,49.29,21.64,936.6584,1.274,197.2,-121.6
"2021-02-02 14:00:00",19882,12.93,-16.7,110.3225,240.1717,241.9149,214.5459,-102.4802,2.176475,-23.36245,58.35269,0.05450604,-22.99958,56.56067,0.05452825,-20.65,-23.37,180.8208,0.1,282.1,41.54,0.072,350.4,27.17,936.0844,1.271,197.9,-121.6
"2021-02-02 15:00:00",19883,12.67,-16.02,119.3064,255.2144,249.6383,219.5733,-105.8429,2.139202,-23.07048,58.11347,0.05569344,-22.54349,55.55786,0.05574286,-19.67,-22.48,194.0922,0.167,191.9,45.19,0.059,219.8,39.81,935.5498,1.27,197.5,-121.5
"2021-02-02 16:00:00",19884,12.52,-16.26,104.4138,211.8685,252.2665,220.4549,-75.64302,2.022952,-21.61648,54.91688,0.05963921,-21.128,53.24015,0.06024838,-19.51,-22.98,200.6312,0.04,310.2,17.79,0.032,351.3,3.739,935.0438,1.268,196.7,-121.6
"2021-02-02 17:00:00",19885,12.2,-17.5,46.91497,78.16945,246.9863,209.6574,6.074495,1.417458,-22.63156,58.62621,0.0583124,-22.78115,58.5274,0.05725839,-19.33,-26.36,196.894,0.011,4.588,11.34,0.001,9.63,0.089,934.5424,1.269,196.3,-121.5
"2021-02-02 18:00:00",19886,12.08,-21.37,7.710546,3.690974,226.2879,200.6049,29.70252,0.3739885,-23.95018,69.1597,0.06127978,-25.82001,70.78153,0.05299334,-23.95,-28.81,186.7948,0.139,52.58,9.54,0.005,21.12,1.877,933.6357,1.273,196.6,-121.6
"2021-02-02 19:00:00",19887,12.04,-23.33,1.115537,0.02200298,215.3142,201.5378,14.86991,0.05571403,-24.388,70.19462,0.05981892,-25.93615,70.94736,0.05255136,-25.33,-28.25,181.4642,0.102,27.42,14.3,0.039,16.01,3.295,933.1176,1.274,197,-121.5
"2021-02-02 20:00:00",19888,12,-24.36,0.2509245,0.2492417,211.9438,202.5338,9.411741,0.07940248,-24.58428,71.32073,0.05970062,-26.41959,71.52038,0.05072145,-25.85,-27.95,178.6517,0.135,33.29,9.38,0.003,18.61,0.463,932.5267,1.275,197.8,-121.6
"2021-02-02 21:00:00",19889,11.96,-23.88,0,1.144472,213.2331,213.3396,-1.251018,0,-24.04249,70.2246,0.06170416,-24.77711,72.15665,0.05937352,-24.86,-24.73,179.0177,0.025,38.81,24.62,0.008,1.068,1.764,932.126,1.271,197.3,-121.4
"2021-02-02 22:00:00",19890,11.95,-22.93,0,1.341394,216.4028,224.6914,-9.629972,0,-23.71955,69.7918,0.0631322,-23.83298,70.1673,0.06282807,-23.88,-21.27,180.7596,0.01,212.5,18.41,0.002,195.5,0.021,932.226,1.269,195.4,-121.3
"2021-02-02 23:00:00",19891,11.91,-21.89,0,1.082475,220.582,231.1714,-11.67186,0,-23.14185,70.74123,0.06739385,-23.14135,70.58192,0.0672584,-22.95,-19.49,182.4768,0.031,183.9,20.53,0.019,184.9,14.01,932.0654,1.267,189.3,-121.2
"2021-02-03 00:00:00",19892,11.89,-21.28,0.05032411,0.2853828,223.5704,230.367,-7.031652,0,-22.90421,74.68185,0.07261775,-22.89782,74.6317,0.07261311,-22.42,-19.78,183.276,0.235,179.1,12.33,0.204,186.5,16.05,931.47,1.266,201.2,-121.2
"2021-02-03 01:00:00",19893,11.88,-21.61,0.09389401,0.08016238,221.5403,227.4419,-5.88783,0,-24.01373,76.28706,0.06721539,-23.99708,75.93835,0.06700645,-23.46,-20.63,182.4768,0.252,178.6,23.93,0.195,193.1,18.39,931.2234,1.271,236.4,-121.4
"2021-02-03 02:00:00",19894,11.84,-21.51,0,0.4053487,221.5379,228.2849,-7.152367,0,-23.34439,76.70126,0.07176293,-23.35694,76.22771,0.07124139,-23.24,-20.55,182.8762,0.106,287.9,41.35,0.057,337.2,41.2,930.9161,1.259,211.3,-120.4
"2021-02-03 03:00:00",19895,11.8,-21.07,0,0.5840555,223.3468,229.94,-7.177201,0,-22.60929,78.06835,0.07795385,-22.61296,77.62903,0.07748777,-22.53,-20.14,183.83,0.013,321.4,11.87,0.002,342.5,0.454,930.6287,1.264,269.4,-121.1
"2021-02-03 04:00:00",19896,11.8,-20.6,0,0.4955969,225.3397,231.4588,-6.614718,0,-22.10102,79.31031,0.08281222,-22.11784,79.0907,0.08246263,-21.93,-19.81,184.8781,0.024,175.8,3.478,0.023,197.3,3.811,930.2908,1.246,255.3,-119.5
"2021-02-03 05:00:00",19897,11.76,-20.47,0.06491338,0.05119884,226.2081,230.623,-4.401231,0.09344643,-22.33711,79.19828,0.08099581,-22.31619,79.02448,0.08096541,-21.88,-20.08,185.0633,0.148,180.9,6.429,0.063,201.3,5.816,929.9965,1.188,296.5,-113.8
"2021-02-03 06:00:00",19898,11.72,-20.8,0.2590031,0.01075382,224.5768,228.9021,-4.077136,0.2269157,-23.24614,77.77908,0.07340402,-23.22115,77.62156,0.07341927,-22.59,-20.53,184.7547,0.159,175.3,13.66,0.101,201.3,11.18,929.9529,1.226,253.4,-117.3
"2021-02-03 07:00:00",19899,11.7,-20.99,0.06898012,0.05379325,223.4454,228.9401,-5.47942,0.4848985,-23.29351,77.55134,0.07286143,-23.25603,77.38902,0.0729522,-22.85,-20.47,184.5079,0.153,183.8,7.213,0.073,206.6,8.87,930.1608,1.206,249.1,-115.3
"2021-02-03 08:00:00",19900,11.69,-21.17,0.008637544,0.1343646,222.7439,227.6222,-5.004039,0.004005251,-23.34532,77.40778,0.07238998,-23.31234,77.20893,0.07241641,-22.96,-20.85,184.3538,0.121,183,3.806,0.064,204.2,4.744,930.4401,1.195,256.5,-114.3
"2021-02-03 09:00:00",19901,11.64,-21.22,0,0.1645626,222.5279,227.7376,-5.37429,0,-23.30056,77.29792,0.0725782,-23.27274,77.05866,0.07253216,-22.96,-20.84,184.6313,0.084,185.1,4.579,0.05,209.9,11.83,930.5568,1.045,233.7,-100
"2021-02-03 10:00:00",19902,11.64,-20.98,0.3157314,2.068624,223.3344,230.3835,-8.80196,4.968444,-22.96347,77.96655,0.07543246,-22.90845,77.81017,0.07565147,-22.64,-20.09,185.1559,0.116,181.4,2.857,0.073,206.7,6.589,930.6951,1.103,223.5,-105.5
"2021-02-03 11:00:00",19903,11.64,-20.53,4.096398,16.31459,225.3484,232.2005,-19.07033,4.126426,-22.57765,78.17624,0.0782671,-22.49,77.95443,0.07864667,-21.98,-19.58,185.9592,0.132,175.3,9.77,0.084,206.9,11.84,931.3097,1.195,248.5,-114.4
"2021-02-03 12:00:00",19904,11.64,-20.09,10.35552,36.39175,227.9784,230.8994,-28.95723,3.519222,-22.30741,78.23456,0.08023125,-22.19848,77.98299,0.08074892,-21.38,-20.09,187.3836,0.064,178.8,4.283,0.02,214.1,8.68,931.9624,1.077,234.3,-103.2
"2021-02-03 13:00:00",19905,11.64,-19.53,18.10515,63.13073,231.3313,232.2897,-45.98396,3.478256,-21.9092,78.28886,0.08316162,-21.63696,77.88116,0.08473344,-20.41,-19.76,188.9673,0.123,182,4.174,0.03,218.8,3.46,932.39,1.146,266.4,-109.9
"2021-02-03 14:00:00",19906,11.64,-18.64,22.75739,80.03073,236.1507,235.6674,-56.79005,3.515422,-21.15312,78.31674,0.08889263,-21.0448,76.90267,0.08810966,-19.33,-18.93,191.1799,0.009,173.8,5.835,0.001,157.5,5.771,932.8384,1.157,247.7,-111.2
"2021-02-03 15:00:00",19907,11.66,-17.81,28.97087,100.3933,240.715,239.3975,-70.10484,3.466911,-20.58519,77.95708,0.09297258,-20.29055,76.44199,0.09349557,-18.43,-17.9,192.9943,0.181,192,29.4,0.033,242.8,20.93,933.1185,1.143,243.4,-109.9
"2021-02-03 16:00:00",19908,11.68,-16.38,38.47895,136.9471,246.7201,245.6597,-97.40767,3.550335,-18.99833,76.41412,0.1045184,-18.91584,75.65915,0.1042656,-17,-16.22,195.8535,0.085,190.5,14.42,0.005,237.8,9.68,932.955,1.149,264.9,-110.8
"2021-02-03 17:00:00",19909,11.64,-15.68,30.32025,97.37431,251.7836,246.4964,-61.76693,3.187199,-18.80198,77.99467,0.1084027,-18.56468,76.93235,0.1090898,-15.85,-16.06,197.4309,0.16,184.5,10.04,0.033,220.4,6.209,933.5018,1.127,300.1,-108.8
"2021-02-03 18:00:00",19910,11.62,-16.3,4.809042,8.694527,246.57,237.0138,5.670715,1.420531,-19.09002,80.82734,0.1096021,-19.17188,80.40079,0.1082688,-17.84,-18.72,196.7994,0.034,182,7.441,0,273.1,1.678,933.7349,1.145,243.5,-110.4
"2021-02-03 19:00:00",19911,11.62,-18.12,2.345038,0,236.7671,220.5063,18.60581,0,-20.45605,81.68317,0.09851208,-21.26894,79.79366,0.08992542,-20.21,-23.22,194.5005,0.056,19.73,26.61,0.008,2.811,0.716,934.0862,1.152,236.8,-110.8
"2021-02-03 20:00:00",19912,11.61,-18.47,0.3581294,1.155356,231.4309,233.0954,-2.461671,0.9060922,-19.68083,82.21482,0.1060791,-20.1248,82.31596,0.1024766,-20.44,-19.59,193.9038,0.021,27.12,11.97,0,0,0,934.3365,1.14,227.1,-109.8
"2021-02-03 21:00:00",19913,11.62,-17.86,0,0.7161319,234.6962,236.9537,-2.973598,0,-18.88545,81.49245,0.1124568,-19.01904,81.64725,0.1113891,-19.07,-18.59,194.4377,0.038,51.11,42.9,0.002,340.2,4.673,934.4106,1.134,226.4,-109.4
"2021-02-03 22:00:00",19914,11.61,-17.85,0.03083333,0.02108323,235.488,235.948,-0.4502376,0,-19.48655,81.65556,0.10703,-19.55804,81.37569,0.1060056,-19.2,-18.92,194.4063,0.103,126,49.11,0.032,345.4,10.15,934.6932,1.138,234.3,-109.6
"2021-02-03 23:00:00",19915,11.61,-17.81,0.1124488,0.325205,235.5136,234.0969,1.203952,0,-19.07363,81.04074,0.1101103,-19.25936,80.89561,0.1081671,-19.14,-19.48,194.4691,0.178,83.9,52.66,0.027,0.041,14.88,935.2717,1.146,248.6,-110.5
"2021-02-04 00:00:00",19916,11.6,-18.27,0.4912654,0.006093243,233.8705,231.8157,2.540021,0.04767332,-20.18127,81.9998,0.1012216,-20.30802,81.62495,0.09965899,-19.93,-19.99,193.9352,0.058,156.9,44.2,0.001,335.1,5.204,935.9352,1.15,246.5,-110.7
"2021-02-04 01:00:00",19917,11.6,-18.38,0.04449032,0.2128379,232.9925,233.2051,-0.3809207,2.716453,-19.84722,81.88113,0.1040382,-19.98672,81.67174,0.1025328,-19.95,-19.56,193.8097,0.105,357.2,43.38,0.025,347.7,1.43,936.2281,1.153,250.8,-111.1
"2021-02-04 02:00:00",19918,11.61,-18.68,0.5623327,0.05619207,232.6317,228.4673,4.670479,0,-20.40842,82.11304,0.09950465,-20.56784,81.53673,0.0974538,-20.13,-20.96,193.0883,0.141,160,30.63,0.011,189,19.11,936.5319,1.162,258.2,-111.7
"2021-02-04 03:00:00",19919,11.6,-19.17,0.3815951,0.1623554,229.8868,229.8768,0.2292763,0.7323404,-21.12123,82.99825,0.09444726,-21.20313,82.32738,0.09301894,-21.04,-20.42,192.3993,0.2,326.3,31.48,0.125,343,7.235,937.5289,1.163,287.6,-111.7
"2021-02-04 04:00:00",19920,11.61,-19.31,0.2549749,0.1503561,230.0039,223.5818,6.526799,0,-20.4672,81.48795,0.09814488,-20.90821,80.59061,0.09351865,-20.72,-22.13,191.8674,0.153,81.7,45.93,0.012,1.157,11.29,937.6231,1.164,242.7,-111.9
"2021-02-04 05:00:00",19921,11.61,-20.76,1.524518,0,225.6814,208.048,19.15792,0,-21.73031,79.73871,0.08606209,-23.27315,77.47411,0.073099,-22.34,-26.53,189.3717,0.235,34.23,29.65,0.085,359.8,2.537,938.3701,1.173,256.9,-112.5
"2021-02-04 06:00:00",19922,11.61,-21.84,0.5902506,0.09446648,221.4907,206.7572,15.22926,0.3185781,-21.78733,78.84657,0.08463743,-24.01396,76.17315,0.06716234,-23.17,-26.89,187.6627,0.368,48.03,30.86,0.046,3.572,4.933,938.7529,1.175,274.5,-112.7
"2021-02-04 07:00:00",19923,11.61,-22.53,0.2941654,0.08210658,219.5029,205.6088,14.1061,0.9089981,-22.28135,77.37073,0.07954752,-24.477,75.24043,0.06364218,-23.59,-27.13,185.9283,0.555,26.1,10.96,0.06,3.271,3.208,939.3602,1.16,285.7,-111.1
"2021-02-04 08:00:00",19924,11.61,-22.92,0.03858571,0.2693321,218.2469,205.4031,12.61312,0.2893398,-22.55923,76.81364,0.07705399,-24.53524,75.07669,0.06316324,-23.83,-27.14,184.2921,0.602,24.87,10.07,0.15,2.261,2.987,939.9509,1.144,293.4,-109.5
"2021-02-04 09:00:00",19925,11.61,-23.12,0.004870477,0.2350844,217.6835,205.1527,12.30056,0,-22.63559,77.11945,0.07683444,-24.59425,74.87196,0.06265683,-23.96,-27.17,183.276,0.56,35.38,21.78,0.086,2.487,6.73,940.399,1.175,265.7,-112.5
"2021-02-04 10:00:00",19926,11.61,-23.09,0.6567875,4.677473,217.4296,207.9716,5.437334,14.08791,-22.65162,77.94791,0.07753521,-24.28538,75.66263,0.06512366,-23.85,-26.36,183.0914,0.246,34.04,28.75,0.065,359.6,3.483,941.271,1.175,247.8,-112.5
"2021-02-04 11:00:00",19927,11.61,-22.36,6.104605,22.0855,220.8401,211.4118,-6.55258,3.800547,-21.68023,78.23364,0.08484899,-23.32697,76.37556,0.07159317,-22.69,-25.35,184.1072,0.292,38.54,24.46,0.051,359.5,3.013,941.2008,1.163,242.4,-111.6
