,gates,gates,gates,may,may,may,buri,buri,buri,usgs,usgs,usgs,coop,coop,coop
,TMIN,TAVG,TMAX,TMIN,TAVG,TMAX,TMIN,TAVG,TMAX,TMIN,TAVG,TMAX,TMAX,TMIN,TAVG
DATE,,,,,,,,,,,,,,,
2019-09-02 00:00:00-08:00,4.777777777777779,7.361111111111112,10.277777777777779,6.666666666666667,12.5,17.22222222222222,,,,6.8,11.239583333333337,20.9,,,
2019-09-03 00:00:00-08:00,5.56111111111111,6.36388888888889,8.06111111111111,1.6666666666666667,9.814814814814813,18.88888888888889,,,,6.2,10.312499999999998,16.3,,,
2019-09-04 00:00:00-08:00,5.6111111111111125,7.272453703703705,9.17222222222222,0.0,9.444444444444445,20.0,,,,5.3,9.767708333333337,16.5,,,
2019-09-05 00:00:00-08:00,3.8277777777777784,7.930555555555556,12.061111111111112,-3.3333333333333335,8.148148148148147,21.666666666666668,,,,2.6,10.353124999999997,20.4,,,
2019-09-06 00:00:00-08:00,6.722222222222223,10.119212962962965,14.38888888888889,-3.3333333333333335,8.356481481481481,21.666666666666668,,,,-0.4,9.655208333333336,23.6,,,
2019-09-07 00:00:00-08:00,9.327777777777778,11.216898148148148,14.061111111111114,-3.3333333333333335,9.166666666666668,22.77777777777778,,,,0.0,9.685416666666667,21.9,,,
2019-09-08 00:00:00-08:00,8.438888888888888,11.478703703703703,15.5,-3.8888888888888893,8.7962962962963,23.333333333333336,,,,0.2,10.226041666666667,22.4,,,
2019-09-09 00:00:00-08:00,8.82777777777778,11.418055555555556,14.827777777777778,-2.2222222222222223,9.00462962962963,22.22222222222222,,,,-0.5,10.233333333333329,21.8,,,
2019-09-10 00:00:00-08:00,5.88888888888889,7.813657407407407,10.56111111111111,-2.2222222222222223,6.828703703703703,18.88888888888889,,,,3.0,9.507291666666667,19.5,,,
2019-09-11 00:00:00-08:00,5.388888888888891,7.102314814814815,9.11111111111111,-4.444444444444445,5.486111111111112,17.77777777777778,,,,1.1,8.38645833333333,16.9,,,
2019-09-12 00:00:00-08:00,5.499999999999999,7.364351851851853,8.88888888888889,3.3333333333333335,9.606481481481483,15.555555555555557,,,,-0.8,7.433333333333334,15.8,,,
2019-09-13 00:00:00-08:00,5.32777777777778,8.625694444444445,10.111111111111112,6.666666666666667,10.069444444444445,14.444444444444445,,,,4.7,8.836458333333335,14.2,,,
2019-09-14 00:00:00-08:00,3.111111111111112,5.278935185185186,8.499999999999998,-2.2222222222222223,6.782407407407408,16.11111111111111,,,,5.4,9.649999999999997,18.3,,,
2019-09-15 00:00:00-08:00,4.8888888888888875,6.922685185185184,10.0,2.2222222222222223,9.606481481481483,16.11111111111111,,,,1.8,9.16875,18.8,,,
2019-09-16 00:00:00-08:00,4.672222222222221,6.17662037037037,8.777777777777777,5.0,9.236111111111112,15.0,,,,2.8,8.995833333333334,16.6,,,
2019-09-17 00:00:00-08:00,2.5,4.448611111111111,6.111111111111112,6.666666666666667,9.884259259259258,17.77777777777778,,,,5.0,8.320833333333331,13.8,,,
2019-09-18 00:00:00-08:00,1.93888888888889,4.029861111111112,6.388888888888889,5.0,10.439814814814815,16.666666666666668,,,,6.5,9.392708333333337,13.5,,,
2019-09-19 00:00:00-08:00,2.9388888888888887,4.593055555555556,6.8277777777777775,6.111111111111112,8.287037037037036,15.0,,,,4.8,8.08125,11.7,,,
2019-09-20 00:00:00-08:00,2.3277777777777766,4.711111111111111,7.327777777777777,5.0,7.777777777777778,11.666666666666668,,,,5.0,7.559375000000004,10.8,,,
2019-09-21 00:00:00-08:00,2.5,4.881712962962962,6.611111111111111,4.444444444444445,6.828703703703703,13.333333333333334,,,,5.4,7.739583333333333,10.4,,,
2019-09-22 00:00:00-08:00,0.1722222222222235,1.619675925925927,3.172222222222223,-2.2222222222222223,4.189814814814816,11.11111111111111,,,,2.8,5.799999999999998,10.4,,,
2019-09-23 00:00:00-08:00,3.06111111111111,4.115972222222223,6.327777777777778,-5.555555555555555,2.5925925925925926,12.777777777777779,,,,-1.1,4.847916666666667,12.0,,,
2019-09-24 00:00:00-08:00,0.4999999999999992,2.897453703703704,6.438888888888891,-1.6666666666666667,4.275362318840579,10.0,,,,-2.3,5.444791666666667,17.2,,,
2019-09-25 00:00:00-08:00,-0.3277777777777777,0.5469907407407407,1.5611111111111124,-1.6666666666666667,3.49537037037037,8.88888888888889,,,,-0.1,4.879166666666667,11.8,,,
2019-09-26 00:00:00-08:00,-1.2777777777777781,0.2625000000000001,3.172222222222223,-7.777777777777779,0.5092592592592594,11.11111111111111,,,,-1.2,4.291666666666667,14.2,,,
2019-09-27 00:00:00-08:00,-1.8888888888888882,0.6025462962962963,3.8277777777777784,-6.666666666666667,0.13888888888888876,10.555555555555555,,,,-4.7,3.6145833333333335,16.8,,,
2019-09-28 00:00:00-08:00,1.3277777777777782,3.0520833333333344,5.388888888888891,-0.5555555555555556,4.00462962962963,10.0,,,,-3.3,2.4062499999999996,12.3,,,
2019-09-29 00:00:00-08:00,1.5000000000000016,5.122916666666667,8.0,4.444444444444445,7.546296296296297,12.777777777777779,,,,2.4,5.355208333333334,8.3,,,
2019-09-30 00:00:00-08:00,4.222222222222223,6.887962962962963,9.777777777777779,6.666666666666667,8.611111111111114,12.777777777777779,,,,5.0,7.761458333333334,12.7,,,
2019-10-01 00:00:00-08:00,2.9999999999999996,4.905787037037038,6.888888888888888,-5.0,1.7592592592592595,11.666666666666668,,,,1.0,7.179166666666664,14.4,,,
2019-10-02 00:00:00-08:00,0.777777777777777,2.5298611111111113,4.561111111111112,-5.555555555555555,0.2083333333333334,8.88888888888889,,,,-2.5,3.8020833333333335,14.1,,,
2019-10-03 00:00:00-08:00,-0.11111111111111072,0.8643518518518521,2.3277777777777766,-3.3333333333333335,-0.046296296296296245,6.666666666666667,,,,-2.3,1.8645833333333324,11.5,,,
2019-10-04 00:00:00-08:00,-2.7222222222222214,-1.3842592592592595,0.3888888888888905,0.0,2.662037037037037,6.666666666666667,,,,-1.6,1.691666666666667,3.9,,,
2019-10-05 00:00:00-08:00,-4.061111111111111,-2.2962962962962963,-0.9388888888888897,-1.1111111111111112,0.7407407407407408,3.8888888888888893,,,,0.1,2.284375,6.0,,,
2019-10-06 00:00:00-08:00,-6.561111111111111,-5.093055555555558,-3.2222222222222228,-10.555555555555555,-3.1481481481481484,6.111111111111112,,,,-3.9,0.7041666666666658,5.8,,,
2019-10-07 00:00:00-08:00,-7.5,-5.328935185185185,-1.3888888888888888,-7.777777777777779,-4.351851851851854,3.3333333333333335,,,,-5.9,-0.596875,9.2,,,
2019-10-08 00:00:00-08:00,-6.8277777777777775,-5.2273148148148145,-2.1722222222222225,-4.444444444444445,-2.0601851851851856,2.7777777777777777,,,,-4.7,-2.384375,0.2,,,
2019-10-09 00:00:00-08:00,-3.5611111111111113,-1.3990740740740746,-0.11111111111111072,-0.5555555555555556,1.3194444444444444,5.555555555555555,,,,-2.3,1.5875000000000004,5.6,,,
2019-10-10 00:00:00-08:00,-1.1111111111111112,0.3678240740740743,2.9999999999999996,-0.5555555555555556,2.6851851851851856,7.777777777777779,,,,1.1,4.517708333333333,8.6,,,
2019-10-11 00:00:00-08:00,-4.222222222222223,-0.7224537037037037,2.6722222222222234,-1.6666666666666667,0.6481481481481483,3.8888888888888893,,,,0.0,2.0052083333333335,3.8,,,
2019-10-12 00:00:00-08:00,-6.611111111111111,-5.083333333333334,-2.9999999999999996,-4.444444444444445,-1.7824074074074072,2.2222222222222223,,,,-2.5,0.24687499999999984,5.8,,,
2019-10-13 00:00:00-08:00,-8.327777777777778,-7.064351851851851,-5.6111111111111125,-15.555555555555557,-8.032407407407407,0.5555555555555556,,,,-6.7,-1.10625,7.7,,,
2019-10-14 00:00:00-08:00,-10.938888888888888,-9.113194444444447,-7.327777777777778,-7.777777777777779,-5.0694444444444455,0.0,,,,-8.0,-4.438541666666667,2.4,,,
2019-10-15 00:00:00-08:00,-9.222222222222223,-7.159027777777776,-5.438888888888888,-15.0,-5.949074074074076,1.6666666666666667,,,,-6.8,-3.8072916666666683,6.0,,,
2019-10-16 00:00:00-08:00,-6.438888888888889,-3.029166666666667,0.32777777777777967,-16.11111111111111,-9.375000000000002,-1.6666666666666667,,,,-9.3,-3.504166666666666,6.7,,,
2019-10-17 00:00:00-08:00,-5.499999999999999,-3.978935185185185,-2.3888888888888893,-17.77777777777778,-9.953703703703704,1.6666666666666667,,,,-11.0,-6.126041666666668,2.9,,,
2019-10-18 00:00:00-08:00,-5.388888888888888,-2.913657407407406,0.2777777777777778,-11.11111111111111,-4.282407407407407,4.444444444444445,,,,-12.0,-4.163541666666667,9.9,,,
2019-10-19 00:00:00-08:00,-3.3888888888888897,-1.6585648148148142,1.3277777777777782,-16.666666666666668,-7.1759259259259265,3.8888888888888893,,,,-7.6,-1.0895833333333331,12.4,,,
2019-10-20 00:00:00-08:00,-4.222222222222223,-2.9467592592592595,-0.7222222222222227,-15.555555555555557,-9.375,-0.5555555555555556,,,,-10.0,-3.185416666666668,12.0,,,
2019-10-21 00:00:00-08:00,-4.722222222222222,-2.2314814814814814,-0.2777777777777778,-4.444444444444445,-1.7824074074074066,4.444444444444445,,,,-10.0,-5.297916666666667,-1.1,,,
2019-10-22 00:00:00-08:00,-4.561111111111112,-3.1284722222222228,-1.2222222222222219,-4.444444444444445,-0.37037037037037024,9.444444444444445,,,,-3.8,-0.15000000000000022,12.4,,,
2019-10-23 00:00:00-08:00,-3.4388888888888896,-0.687037037037037,2.438888888888889,1.6666666666666667,3.5185185185185186,6.666666666666667,,,,-2.0,2.157291666666666,8.4,,,
2019-10-24 00:00:00-08:00,-3.722222222222222,-2.938425925925926,-1.8888888888888882,-12.222222222222223,-4.907407407407409,3.3333333333333335,,,,-4.5,1.3229166666666667,7.6,,,
2019-10-25 00:00:00-08:00,-4.500000000000001,-3.309722222222223,-2.3277777777777784,-12.222222222222223,-7.013888888888888,0.0,,,,-8.3,-1.8739583333333327,8.1,,,
2019-10-26 00:00:00-08:00,-2.888888888888889,-2.1002314814814818,-1.0611111111111113,-3.3333333333333335,-0.9490740740740738,2.7777777777777777,,,,-6.5,-2.7520833333333337,0.6,,,
2019-10-27 00:00:00-08:00,-0.6722222222222227,1.948842592592593,5.32777777777778,0.0,1.296296296296296,3.3333333333333335,,,,-1.5,0.07812500000000014,1.6,,,
2019-10-28 00:00:00-08:00,2.000000000000001,4.17800925925926,6.561111111111113,-1.6666666666666667,1.4583333333333333,3.8888888888888893,,,,0.7,3.1999999999999997,8.5,,,
2019-10-29 00:00:00-08:00,-0.827777777777777,0.2021739130434784,1.722222222222223,-1.6666666666666667,1.3194444444444446,7.777777777777779,,,,-1.8,3.6604166666666664,12.7,,,
2019-10-30 00:00:00-08:00,-1.722222222222223,-1.2756944444444442,-0.6722222222222227,-2.7777777777777777,0.8796296296296297,3.8888888888888893,,,,0.5,3.097916666666667,7.1,,,
2019-10-31 00:00:00-08:00,-3.327777777777777,-2.026388888888889,-0.3888888888888885,-1.1111111111111112,0.09259259259259267,2.7777777777777777,,,,-2.8,-0.02500000000000008,2.7,,,
2019-11-01 00:00:00-08:00,-1.1111111111111112,0.015972222222222224,0.9999999999999984,-0.5555555555555556,0.6481481481481483,3.8888888888888893,,,,-0.1,0.7781250000000001,3.2,,,
2019-11-02 00:00:00-08:00,-2.061111111111112,-0.7493055555555559,0.0,-7.222222222222222,-2.9629629629629637,0.0,,,,-2.4,0.6822916666666665,4.0,,,
2019-11-03 00:00:00-08:00,-3.938888888888889,-2.9871111111111124,-1.7777777777777775,-3.3333333333333335,-2.1333333333333337,0.0,,,,-3.8,-1.9677083333333336,0.0,,,
2019-11-04 00:00:00-09:00,-9.327777777777778,-6.134027777777778,-4.111111111111111,-8.88888888888889,-4.2824074074074066,-2.2222222222222223,,,,-2.6,-1.5166666666666666,0.5,,,
2019-11-05 00:00:00-09:00,-9.722222222222223,-2.684722222222222,2.2222222222222223,-5.555555555555555,-3.3333333333333353,-1.1111111111111112,,,,-6.2,-3.4520833333333325,-2.4,,,
2019-11-06 00:00:00-09:00,-1.1111111111111112,1.5671296296296298,3.4388888888888878,-1.1111111111111112,0.02314814814814815,0.5555555555555556,,,,-3.2,-1.744791666666667,0.0,,,
2019-11-07 00:00:00-09:00,0.0,1.0111111111111113,2.11111111111111,-0.5555555555555556,-0.06944444444444445,0.5555555555555556,,,,-0.1,0.36770833333333347,2.1,,,
2019-11-08 00:00:00-09:00,-6.438888888888889,-0.9668981481481481,1.8888888888888882,-7.777777777777779,-3.5879629629629632,-0.5555555555555556,,,,-0.9,-0.22083333333333324,0.4,,,
2019-11-09 00:00:00-09:00,-9.061111111111114,-7.6115942028985515,-6.327777777777778,-19.443888888888893,-14.235949074074073,-7.222222222222222,,,,-7.0,-2.282291666666666,3.9,,,
2019-11-10 00:00:00-09:00,-8.43888888888889,-4.96412037037037,-2.827777777777778,-17.77777777777778,-12.824074074074074,-10.0,,,,-11.0,-7.983333333333332,2.3,,,
2019-11-11 00:00:00-09:00,-6.8277777777777775,-5.450925925925925,-4.172222222222223,-11.666666666666668,-10.162037037037036,-8.88888888888889,,,,-10.0,-9.665625,-9.2,,,
2019-11-12 00:00:00-09:00,-6.8277777777777775,-4.72800925925926,-1.7777777777777775,-11.11111111111111,-8.47222222222222,-5.555555555555555,,,,-10.0,-9.29166666666667,-8.4,,,
2019-11-13 00:00:00-09:00,-2.2222222222222223,0.4171296296296297,4.222222222222223,-8.88888888888889,-6.481481481481484,-2.7777777777777777,,,,-8.9,-7.043750000000004,-5.4,,,
2019-11-14 00:00:00-09:00,-0.6722222222222227,0.49745370370370395,2.9388888888888887,-12.777777777777779,-8.310185185185185,-5.555555555555555,,,,-7.3,-5.549999999999998,5.2,,,
2019-11-15 00:00:00-09:00,-0.6111111111111119,0.9520833333333337,2.2777777777777786,-9.444444444444445,-6.828703703703706,-2.7777777777777777,,,,-9.9,-6.742708333333332,-4.1,,,
2019-11-16 00:00:00-09:00,-2.561111111111111,-0.7967592592592591,0.2777777777777778,-8.88888888888889,-7.060185185185186,-5.0,,,,-7.9,-5.547916666666668,4.3,,,
2019-11-17 00:00:00-09:00,-6.777777777777778,-4.584953703703705,-1.2777777777777781,-7.777777777777779,-5.023148148148149,1.6666666666666667,,,,-7.8,-6.342708333333333,0.7,,,
2019-11-18 00:00:00-09:00,-5.8277777777777775,-5.132175925925925,-3.938888888888889,-3.8888888888888893,-2.0138888888888897,-0.5555555555555556,,,,-5.7,-2.929166666666666,10.0,,,
2019-11-19 00:00:00-09:00,-5.93888888888889,-2.922916666666666,-0.3277777777777777,-1.1111111111111112,1.1805555555555556,4.444444444444445,,,,-4.5,0.5677083333333329,4.1,,,
2019-11-20 00:00:00-09:00,-2.2777777777777786,-1.037581699346405,-0.0611111111111108,-2.2222222222222223,-0.48611111111111094,2.2222222222222223,,,,-0.9,1.298958333333333,3.5,,,
2019-11-21 00:00:00-09:00,-2.9999999999999996,-1.5436868686868686,-0.0611111111111108,-1.1111111111111112,-0.162037037037037,2.2222222222222223,,,,-1.2,0.8895833333333335,10.3,,,
2019-11-22 00:00:00-09:00,-3.5611111111111113,-2.87800925925926,-1.1111111111111112,-1.1111111111111112,0.04629629629629629,2.7777777777777777,,,,0.3,1.3989583333333346,4.3,,,
2019-11-23 00:00:00-09:00,-4.6722222222222225,-3.847222222222222,-2.7222222222222214,-7.777777777777779,-3.101851851851851,-0.5555555555555556,,,,-1.4,0.5916666666666665,3.5,,,
2019-11-24 00:00:00-09:00,-8.93888888888889,-7.39375,-4.388888888888888,-10.555555555555555,-6.898148148148149,-5.555555555555555,,,,-6.6,-3.717708333333334,-0.8,,,
2019-11-25 00:00:00-09:00,-13.93888888888889,-11.900462962962962,-8.88888888888889,-23.32777777777778,-17.47641203703704,-10.555555555555555,,,,-15.0,-7.901041666666665,-5.1,,,
2019-11-26 00:00:00-09:00,-16.672222222222224,-13.445169082125604,-8.0,-22.221666666666668,-18.448680555555555,-10.555555555555555,,,,-18.0,-13.559374999999998,-3.9,,,
2019-11-27 00:00:00-09:00,-7.777777777777779,-5.367460317460318,-2.7222222222222214,-10.555555555555555,-2.430555555555556,3.3333333333333335,,,,-17.0,-12.734375,-7.0,,,
2019-11-28 00:00:00-09:00,-3.0611111111111122,-1.456018518518518,0.32777777777777967,-2.7777777777777777,-1.5046296296296298,-0.5555555555555556,,,,-6.8,0.42916666666666664,3.8,,,
2019-11-29 00:00:00-09:00,0.0,1.1525462962962962,2.3888888888888875,-3.3333333333333335,-2.5694444444444446,-1.6666666666666667,,,,-1.8,-0.3770833333333334,3.2,,,
2019-11-30 00:00:00-09:00,-3.327777777777777,-2.2062500000000003,-0.4999999999999992,-3.3333333333333335,-2.0833333333333335,-0.5555555555555556,,,,-2.8,-0.7093023255813957,2.2,,,
2019-12-01 00:00:00-09:00,-3.3888888888888897,-2.6652777777777774,-1.3888888888888888,-5.0,-1.4583333333333333,1.6666666666666667,,,,-0.8,-0.3092592592592593,1.2,,,
2019-12-02 00:00:00-09:00,-5.277777777777778,-3.100925925925926,-0.561111111111112,-6.666666666666667,-5.324074074074075,-5.0,,,,-4.2,-2.9666666666666672,-0.7,,,
2019-12-03 00:00:00-09:00,-13.388888888888891,-9.429398148148147,-5.0,-14.444444444444445,-9.814814814814813,-7.222222222222222,,,,-7.6,-5.488709677419357,-3.8,,,
2019-12-04 00:00:00-09:00,-15.277777777777779,-14.648611111111114,-13.43888888888889,-22.221666666666668,-18.07844907407407,-16.11111111111111,,,,-10.0,-8.96904761904762,-7.6,,,
2019-12-05 00:00:00-09:00,-14.88888888888889,-10.746990740740742,-9.777777777777779,-16.666666666666668,-15.370370370370367,-13.333333333333334,,,,-16.0,-15.735294117647058,-15.0,,,
2019-12-06 00:00:00-09:00,-10.11111111111111,-8.07685185185185,-5.8277777777777775,-16.666666666666668,-12.29166666666667,-6.666666666666667,,,,-16.0,-13.380434782608695,-12.0,,,
2019-12-07 00:00:00-09:00,-5.3277777777777775,-3.419212962962964,0.777777777777777,-6.111111111111112,-4.3055555555555545,-2.2222222222222223,,,,-14.0,-8.664583333333335,-2.1,,,
2019-12-08 00:00:00-09:00,-2.2222222222222223,-0.7025462962962964,1.722222222222223,-6.666666666666667,-3.402777777777779,0.0,,,,-5.3,-1.8937499999999998,1.7,,,
2019-12-09 00:00:00-09:00,1.722222222222223,4.285879629629631,6.277777777777777,-6.666666666666667,-3.2175925925925934,-1.6666666666666667,,,,-3.6,-1.5802083333333339,1.6,,,
2019-12-10 00:00:00-09:00,-1.0000000000000004,0.4703703703703701,1.2777777777777763,-17.77777777777778,-12.870370370370372,-7.777777777777779,,,,-10.0,-3.763541666666667,0.8,,,
2019-12-11 00:00:00-09:00,-3.2777777777777772,-1.5053240740740736,0.1722222222222235,-11.11111111111111,-9.652777777777777,-8.88888888888889,,,,-15.0,-11.10520833333333,-8.9,,,
2019-12-12 00:00:00-09:00,-5.388888888888888,-3.1694444444444447,-0.7222222222222227,-16.666666666666668,-14.004629629629632,-8.88888888888889,,,,-13.0,-10.028124999999998,-7.3,,,
2019-12-13 00:00:00-09:00,-4.611111111111112,-2.263888888888889,0.0,-16.666666666666668,-13.449074074074074,-8.88888888888889,,,,-13.0,-11.109375,-4.1,,,
2019-12-14 00:00:00-09:00,-5.0,-3.1421296296296295,-1.5611111111111104,-21.666111111111114,-19.976365740740736,-15.555555555555557,,,,-17.0,-11.751041666666667,-4.1,,,
2019-12-15 00:00:00-09:00,-4.777777777777779,-3.8523148148148145,-3.111111111111112,-24.43888888888889,-19.743125000000003,-11.666666666666668,,,,-21.0,-17.635416666666668,-10.0,,,
2019-12-16 00:00:00-09:00,-6.938888888888888,-4.329861111111111,-3.0611111111111122,-21.666111111111114,-18.934791666666673,-13.88888888888889,,,,-22.0,-16.542708333333334,-9.0,,,
2019-12-17 00:00:00-09:00,-7.1722222222222225,-5.702777777777778,-3.8888888888888893,-25.55,-20.160648148148148,-16.11111111111111,,,,-21.0,-17.895833333333332,-15.0,,,
2019-12-18 00:00:00-09:00,-12.327777777777778,-8.446527777777776,-4.6722222222222225,-26.105555555555558,-23.653333333333336,-17.77777777777778,,,,-21.0,-17.697916666666668,-16.0,,,
2019-12-19 00:00:00-09:00,-15.5,-11.314814814814815,-8.5,-22.777222222222225,-17.870185185185186,-15.555555555555557,,,,-24.0,-21.65625,-18.0,,,
2019-12-20 00:00:00-09:00,-19.38888888888889,-17.588888888888892,-16.061111111111114,-28.883333333333333,-24.18613425925926,-18.888333333333335,,,,-18.0,-16.520833333333332,-15.0,,,
2019-12-21 00:00:00-09:00,-17.77777777777778,-16.86365740740741,-14.777777777777779,-23.32777777777778,-19.767754629629632,-18.33277777777778,,,,-22.0,-19.541666666666668,-18.0,,,
2019-12-22 00:00:00-09:00,-17.56111111111111,-11.352314814814813,-7.388888888888889,-19.999444444444446,-17.615578703703704,-16.11111111111111,,,,-24.0,-19.34375,-16.0,,,
2019-12-23 00:00:00-09:00,-7.1722222222222225,-6.456481481481482,-4.888888888888889,-19.443888888888893,-16.47340579710145,-14.444444444444445,,,,-19.0,-17.083333333333332,-15.0,,,
2019-12-24 00:00:00-09:00,-7.388888888888889,-6.418981481481484,-5.277777777777778,-15.555555555555557,-7.01388888888889,-2.2222222222222223,,,,-18.0,-14.65625,-10.0,,,
2019-12-25 00:00:00-09:00,-7.438888888888889,-5.794675925925927,-1.4999999999999998,-9.444444444444445,-6.666666666666667,-4.444444444444445,,,,-11.0,-3.8750000000000013,1.6,,,
2019-12-26 00:00:00-09:00,-13.777777777777779,-7.546296296296298,-1.3888888888888888,-16.11111111111111,-13.263888888888891,-7.777777777777779,,,,-10.0,-6.795833333333334,-3.4,,,
2019-12-27 00:00:00-09:00,-14.277777777777779,-10.052546296296297,-7.938888888888889,-21.110555555555557,-19.05050925925926,-15.555555555555557,,,,-20.0,-15.541666666666666,-11.0,,,
2019-12-28 00:00:00-09:00,-20.06111111111111,-7.568518518518519,-3.172222222222223,-18.888333333333335,-12.708217592592595,0.0,,,,-20.0,-17.277083333333334,-8.6,,,
2019-12-29 00:00:00-09:00,-5.061111111111111,-4.073148148148148,-3.111111111111112,-3.3333333333333335,-1.5909090909090906,1.1111111111111112,,,,-18.0,-7.443749999999995,2.0,,,
2019-12-30 00:00:00-09:00,-4.438888888888888,-2.4965277777777772,-1.6111111111111105,-6.111111111111112,-1.828703703703704,1.1111111111111112,,,,-1.5,0.25833333333333325,3.6,,,
2019-12-31 00:00:00-09:00,-2.1722222222222225,-0.7682870370370369,0.1111111111111127,-10.555555555555555,-6.50462962962963,-1.1111111111111112,,,,-5.4,-0.7239583333333334,4.5,,,
2020-01-01 00:00:00-09:00,-11.561111111111114,-6.1372685185185185,1.3277777777777782,-24.43888888888889,-19.16548611111111,-12.222222222222223,,,,-10.0,-4.564583333333336,3.5,,,
2020-01-02 00:00:00-09:00,-15.777777777777779,-14.286574074074075,-11.827777777777778,-33.327777777777776,-28.99928240740741,-22.777222222222225,,,,-23.0,-14.932291666666666,-9.1,,,
2020-01-03 00:00:00-09:00,-23.61111111111111,-18.445833333333336,-15.672222222222224,-38.88333333333334,-36.59166666666666,-33.327777777777776,,,,-34.0,-28.145833333333332,-21.0,,,
2020-01-04 00:00:00-09:00,-23.722222222222225,-20.384953703703705,-15.672222222222224,-37.772222222222226,-30.759166666666673,-21.666111111111114,,,,-36.0,-33.541666666666664,-24.0,,,
2020-01-05 00:00:00-09:00,-14.82777777777778,-12.752546296296297,-11.561111111111114,-27.216666666666665,-23.722962962962956,-19.999444444444446,,,,-34.0,-25.229166666666668,-20.0,,,
2020-01-06 00:00:00-09:00,-14.172222222222222,-13.50277777777778,-12.827777777777778,-26.105555555555558,-22.75136574074075,-18.33277777777778,,,,-26.0,-22.479166666666668,-20.0,,,
2020-01-07 00:00:00-09:00,-17.11111111111111,-14.785879629629626,-12.61111111111111,-27.216666666666665,-22.544699074074085,-19.999444444444446,,,,-25.0,-22.0,-14.0,,,
2020-01-08 00:00:00-09:00,-25.672222222222224,-23.396296296296295,-16.722222222222225,-38.32777777777778,-35.22592592592593,-28.883333333333333,,,,-33.0,-23.5,-15.0,,,
2020-01-09 00:00:00-09:00,-25.93888888888889,-23.625694444444445,-20.22222222222222,-42.216666666666676,-40.15648148148149,-36.66111111111112,,,,-38.0,-34.260416666666664,-26.0,,,
2020-01-10 00:00:00-09:00,-29.222222222222225,-26.959027777777777,-24.061111111111114,-42.772222222222226,-40.94351851851854,-36.66111111111112,,,,-41.0,-37.875,-29.0,,,
2020-01-11 00:00:00-09:00,-24.82777777777778,-23.39583333333334,-20.93888888888889,-42.216666666666676,-41.03611111111112,-37.772222222222226,,,,-41.0,-38.40625,-27.0,,,
2020-01-12 00:00:00-09:00,-20.27777777777778,-16.504861111111108,-13.561111111111112,-43.32777777777778,-41.49907407407409,-36.10555555555556,,,,-42.0,-39.25,-29.0,,,
2020-01-13 00:00:00-09:00,-21.06111111111111,-18.87523148148148,-17.27777777777778,-40.550000000000004,-38.46666666666667,-31.105555555555554,,,,-42.0,-38.479166666666664,-28.0,,,
2020-01-14 00:00:00-09:00,-21.61111111111111,-18.555555555555557,-15.061111111111112,-39.994444444444454,-37.26296296296295,-30.549999999999997,,,,-40.0,-36.270833333333336,-28.0,,,
2020-01-15 00:00:00-09:00,-19.27777777777778,-17.753009259259258,-15.888888888888891,-38.32777777777778,-36.244444444444454,-30.549999999999997,,,,-39.0,-35.125,-27.0,,,
2020-01-16 00:00:00-09:00,-21.172222222222224,-19.702083333333338,-17.888888888888893,-41.10555555555556,-37.980555555555554,-33.88333333333333,,,,-38.0,-35.104166666666664,-27.0,,,
2020-01-17 00:00:00-09:00,-20.172222222222224,-18.175925925925927,-15.438888888888888,-42.216666666666676,-38.1888888888889,-29.994444444444444,,,,-39.0,-35.447916666666664,-24.0,,,
2020-01-18 00:00:00-09:00,-24.277777777777782,-22.243518518518524,-19.222222222222225,-34.99444444444444,-27.95782407407408,-22.221666666666668,,,,-40.0,-35.583333333333336,-27.0,,,
2020-01-19 00:00:00-09:00,-24.77777777777778,-10.896296296296294,-3.5000000000000004,-28.327777777777776,-23.261041666666674,-18.888333333333335,,,,-32.0,-25.229166666666668,-17.0,,,
2020-01-20 00:00:00-09:00,-4.888888888888889,-3.6243055555555563,-1.938888888888888,-22.777222222222225,-19.351458333333333,-15.555555555555557,,,,-25.0,-21.104166666666668,-14.0,,,
2020-01-21 00:00:00-09:00,-9.777777777777779,-7.539351851851851,-4.561111111111112,-21.110555555555557,-18.28675925925926,-15.555555555555557,,,,-22.0,-18.322916666666668,-14.0,,,
2020-01-22 00:00:00-09:00,-13.777777777777779,-9.788425925925926,-7.672222222222222,-21.110555555555557,-18.680162037037036,-16.11111111111111,,,,-21.0,-17.239583333333332,-6.7,,,
2020-01-23 00:00:00-09:00,-20.06111111111111,-18.369907407407407,-13.93888888888889,-21.666111111111114,-16.944374999999997,-13.88888888888889,,,,-19.0,-17.072916666666668,-15.0,,,
2020-01-24 00:00:00-09:00,-22.22222222222222,-20.032407407407415,-17.82777777777778,-24.994444444444447,-22.127824074074073,-19.443888888888893,,,,-20.0,-18.239583333333332,-14.0,,,
2020-01-25 00:00:00-09:00,-25.77777777777778,-23.899537037037035,-22.27777777777778,-24.994444444444447,-21.040902777777777,-18.888333333333335,,,,-22.0,-19.739583333333332,-18.0,,,
2020-01-26 00:00:00-09:00,-26.38888888888889,-21.995601851851855,-12.111111111111112,-31.66111111111111,-26.037569444444447,-20.555000000000003,,,,-27.0,-20.45208333333333,-7.8,,,
2020-01-27 00:00:00-09:00,-12.827777777777778,-10.688425925925927,-8.43888888888889,-22.221666666666668,-19.12,-13.88888888888889,,,,-28.0,-23.0625,-20.0,,,
